judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
ARGES,ORAS MIOVENI,https://emioveni.ro,yes,200,https://emioveni.ro,yes,yes,joomla,https://emioveni.ro/?format=feed&type=rss,yes,2027-01-01,,
ALBA,SCARISOARA,https://scarisoara.ro/primaria,yes,200,https://scarisoara.ro/primaria/,yes,yes,wordpress,https://scarisoara.ro/comments/feed/,yes,2027-01-01,,
ARGES,BABANA,https://www.primariababana.ro,yes,200,https://www.primariababana.ro,yes,yes,joomla,https://www.primariababana.ro/?format=feed&type=rss,yes,2021-01-01,,
ARAD,ORAS CHISINEU-CRIS,https://primariachisineucris.ro,yes,200,https://primariachisineucris.ro,yes,yes,wordpress,,no,2029-01-01,,
ARAD,SEMLAC,https://www.semlac.ro,yes,200,https://www.semlac.ro,yes,yes,wordpress,https://www.semlac.ro/feed/,yes,2027-01-01,2019,
ARGES,ORAS STEFANESTI,https://www.stefanesti-arges.ro,yes,200,https://stefanesti-arges.ro/,yes,yes,wordpress,https://stefanesti-arges.ro/feed/,yes,2029-01-01,2024,
ARGES,MUNICIPIUL PITESTI,http://www.primariapitesti.ro,yes,200,https://www.primariapitesti.ro,yes,yes,e-adm,,no,2027-01-01,,
ARGES,MUNICIPIUL CAMPULUNG,http://www.primariacampulung.ro,yes,200,https://www.primariacampulung.ro,yes,yes,wordpress,,no,2027-01-01,2022,
ARGES,ALBOTA,https://www.cjarges.ro/en/web/albota,yes,200,https://www.cjarges.ro/en/web/albota,yes,yes,e-adm,,no,2024-01-01,,
ARGES,ORAS TOPOLOVENI,http://www.topoloveni.ro,yes,200,https://topoloveni.ro/,yes,yes,wordpress,https://topoloveni.ro/feed/,yes,5012-01-06,2026,
ARGES,BARLA,https://www.cjarges.ro/en/web/barla,yes,200,https://www.cjarges.ro/en/web/barla,yes,yes,e-adm,,no,2022-01-01,,
ARGES,BAICULESTI,https://www.cjarges.ro/en/web/baiculesti,yes,200,https://www.cjarges.ro/en/web/baiculesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,CALDARARU,https://www.cjarges.ro/en/web/caldararu,yes,200,https://www.cjarges.ro/en/web/caldararu,yes,yes,e-adm,,no,2027-01-01,,
ARGES,CETATENI,http://www.primariecetateni.ro/index.php,yes,200,https://www.primariecetateni.ro/index.php,yes,yes,other,,no,2022-01-01,,
ARGES,GODENI,http://www.primariagodeni.ro,yes,200,http://www.primariagodeni.ro,no,yes,other,,no,2028-01-01,,
ARGES,COSESTI,http://comunacosesti.ro,yes,200,https://comunacosesti.ro,yes,yes,wordpress,https://comunacosesti.ro/feed/,yes,2024-10-21,,
ARGES,BRADULET,https://www.cjarges.ro/en/web/bradulet,yes,200,https://www.cjarges.ro/en/web/bradulet,yes,yes,e-adm,,no,2024-01-01,,
ARGES,HARSESTI,https://www.comunaharsesti.ro,yes,200,https://www.comunaharsesti.ro,yes,yes,wordpress,https://www.comunaharsesti.ro/feed/,yes,2027-01-01,,
ARGES,CICANESTI,https://www.cjarges.ro/en/web/cicanesti,yes,200,https://www.cjarges.ro/en/web/cicanesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,DRAGOSLAVELE,https://www.cjarges.ro/en/web/dragoslavele,yes,200,https://www.cjarges.ro/en/web/dragoslavele,yes,yes,e-adm,,no,2024-01-01,,
ARGES,CIOFRANGENI,https://www.cjarges.ro/en/web/ciofrangeni,yes,200,https://www.cjarges.ro/en/web/ciofrangeni,yes,yes,e-adm,,no,2024-01-01,,
ARGES,CORBENI,https://www.cjarges.ro/en/web/corbeni,yes,200,https://www.cjarges.ro/en/web/corbeni,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MIOARELE,https://www.mioarele.ro,yes,200,https://mioarele.ro/,yes,unclear,wordpress,https://mioarele.ro/index.php/feed/,yes,2023-01-01,,
ARGES,MICESTI,https://www.comunamicesti.ro,yes,200,https://comunamicesti.ro/,yes,yes,wordpress,https://comunamicesti.ro/feed,yes,2029-01-01,,
ARGES,SCHITU GOLESTI,http://www.schitugolesti.ro,yes,200,http://www.schitugolesti.ro/,no,yes,other,,no,2027-01-01,,
ARGES,DARMANESTI,https://www.cjarges.ro/en/web/darmanesti,yes,200,https://www.cjarges.ro/en/web/darmanesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MIROSI,https://www.cjarges.ro/en/web/mirosi,yes,200,https://www.cjarges.ro/en/web/mirosi,yes,yes,e-adm,,no,2024-01-01,,
ARGES,SUSENI,https://primaria-suseni.ro,yes,200,https://primaria-suseni.ro,yes,yes,wordpress,https://primaria-suseni.ro/feed/,yes,2027-01-01,,
ARGES,MOSOAIA,https://www.cjarges.ro/en/web/mosoaia,yes,200,https://www.cjarges.ro/en/web/mosoaia,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MALURENI,https://www.cjarges.ro/en/web/malureni,yes,200,https://www.cjarges.ro/en/web/malureni,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MOZACENI,https://www.cjarges.ro/en/web/mozaceni,yes,200,https://www.cjarges.ro/en/web/mozaceni,yes,yes,e-adm,,no,2024-01-01,,
ARGES,POIENARII DE MUSCEL,http://www.poienariidemuscel.ro,yes,200,https://poienariidemuscel.ro/,yes,yes,wordpress,https://poienariidemuscel.ro/feed/,yes,2027-01-01,,
ARGES,MIHAESTI,https://www.cjarges.ro/en/web/mihaesti,yes,200,https://www.cjarges.ro/en/web/mihaesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,RATESTI,https://www.cjarges.ro/en/web/ratesti,yes,200,https://www.cjarges.ro/en/web/ratesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,SAPATA,https://www.cjarges.ro/en/web/sapata,yes,200,https://www.cjarges.ro/en/web/sapata,yes,yes,e-adm,,no,2024-01-01,,
BACAU,CASIN,https://comunacasin.ro,yes,200,https://comunacasin.ro,yes,yes,wordpress,https://comunacasin.ro/feed/,yes,8648-11-06,,
ARGES,SLOBOZIA,https://www.cjarges.ro/en/web/slobozia,yes,200,https://www.cjarges.ro/en/web/slobozia,yes,yes,e-adm,,no,2024-01-01,,
BACAU,AGAS,http://primaria-agas.ro,yes,200,https://primaria-agas.ro,yes,yes,wordpress,https://primaria-agas.ro/feed/,yes,8878-16-04,2023,
BACAU,ORAS COMANESTI,http://www.primariacomanesti.ro,yes,200,https://www.primariacomanesti.ro,yes,yes,joomla,https://www.primariacomanesti.ro/?format=feed&type=rss,yes,2027-01-01,2006,
BACAU,CORBASCA,https://www.primariacorbasca.ro,yes,200,https://www.primariacorbasca.ro,yes,yes,wordpress,https://www.primariacorbasca.ro/feed/,yes,2027-01-01,,
ARGES,TIGVENI,https://www.cjarges.ro/en/web/tigveni,yes,200,https://www.cjarges.ro/en/web/tigveni,yes,yes,e-adm,,no,2024-01-01,,
BACAU,ORAS DARMANESTI,https://orasuldarmanesti.ro,yes,200,https://orasuldarmanesti.ro,yes,yes,other,https://orasuldarmanesti.ro/feed/,yes,2029-01-01,2025,
ARGES,VEDEA,https://www.cjarges.ro/en/web/vedea,yes,200,https://www.cjarges.ro/en/web/vedea,yes,yes,e-adm,,no,2024-01-01,,
BACAU,ORAS TARGU OCNA,https://orasul-targuocna.ro,yes,200,https://www.orasul-targuocna.ro/,yes,yes,wordpress,https://www.orasul-targuocna.ro/feed/,yes,2028-01-01,2021,
ARGES,VLADESTI,https://www.cjarges.ro/en/web/vladesti,yes,200,https://www.cjarges.ro/en/web/vladesti,yes,yes,e-adm,,no,2024-01-01,,
BACAU,BERZUNTI,http://comunaberzunti.ro,yes,200,https://comunaberzunti.ro,yes,yes,other,https://comunaberzunti.ro/feed/,yes,2027-01-01,,
BACAU,GURA VAII,https://uatcomunaguravaii.ro,yes,200,https://uatcomunaguravaii.ro,yes,yes,wordpress,https://uatcomunaguravaii.ro/feed/,yes,2027-01-01,,
BACAU,COLONESTI,https://primaria-colonesti.ro,yes,200,https://primaria-colonesti.ro,yes,yes,other,https://primaria-colonesti.ro/feed/,yes,2027-01-01,2023,
BACAU,ARDEOANI,https://comunaardeoani.ro,yes,200,https://comunaardeoani.ro,yes,yes,wordpress,https://comunaardeoani.ro/feed/,yes,2027-01-01,,
BACAU,GARLENI,https://primariagarleni.ro,yes,200,https://primariagarleni.ro,yes,yes,wordpress,https://primariagarleni.ro/feed/,yes,0001-15-76,2019,
BACAU,LIPOVA,https://www.comunalipova.ro,yes,200,https://www.comunalipova.ro,yes,yes,wordpress,https://www.comunalipova.ro/feed/,yes,6050-17-10,,
BACAU,HURUIESTI,http://huruiesti.ro,yes,200,https://huruiesti.ro,yes,yes,e-adm,https://huruiesti.ro/feed/,yes,3082-18-06,2022,
BACAU,PARINCEA,https://www.parincea.ro,yes,200,https://www.parincea.ro,yes,yes,wordpress,https://www.parincea.ro/feed/,yes,2029-01-01,,
BACAU,BALCANI,https://www.primaria-balcani.ro,yes,200,https://www.primaria-balcani.ro,yes,yes,joomla,,no,2027-01-01,,
BACAU,MANASTIREA CASIN,https://www.manastireacasin.ro,yes,200,https://manastireacasin.ro/,yes,yes,wordpress,https://manastireacasin.ro/feed/,yes,5302-18-06,2025,
BACAU,NICOLAE BALCESCU,https://www.primaria-nicolae-balcescu.ro,yes,200,https://primaria-nicolae-balcescu.ro/,yes,yes,other,https://primaria-nicolae-balcescu.ro/feed/,yes,2027-01-01,2023,
BACAU,LUIZI-CALUGARA,https://www.comunaluizicalugara.ro,yes,200,https://comunaluizicalugara.ro/,yes,yes,other,https://comunaluizicalugara.ro/feed/,yes,2027-01-01,,
BACAU,RACHITOASA,http://www.primariarachitoasa.ro,yes,200,https://www.primariarachitoasa.ro,yes,yes,wordpress,https://www.primariarachitoasa.ro/feed/,yes,2027-01-01,2026,
BACAU,MAGURA,http://www.primaria-magura.ro,yes,200,https://primaria-magura.ro/,yes,yes,e-adm,https://primaria-magura.ro/feed/,yes,2029-01-01,2022,
BACAU,SASCUT,https://www.primaria-sascut.ro,yes,200,https://www.primaria-sascut.ro,yes,yes,wordpress,https://www.primaria-sascut.ro/feed/,yes,2027-01-01,,
BACAU,TAMASI,https://www.comunatamasi.ro,yes,200,https://comunatamasi.ro/,yes,yes,wordpress,https://comunatamasi.ro/feed/,yes,2029-01-01,2021,
BIHOR,BOIANU MARE,https://www.comuna-boianumare.ro,yes,200,https://www.comuna-boianumare.ro,yes,yes,wordpress,https://www.comuna-boianumare.ro/feed/,yes,2023-01-01,,
BACAU,TARGU TROTUS,http://www.primariatgtrotus.ro,yes,200,https://primariatgtrotus.ro/,yes,yes,wordpress,https://primariatgtrotus.ro/feed/,yes,6575-23-10,2022,
BACAU,PODURI,http://www.primariapoduri.ro,yes,200,https://primariapoduri.ro/,yes,yes,e-adm,https://primariapoduri.ro/feed/,yes,2027-01-01,2022,
BIHOR,MUNICIPIUL SALONTA,https://salonta.net,yes,200,https://salonta.net/ro/,yes,yes,wordpress,https://salonta.net/ro/feed/,yes,2027-01-01,,
BIHOR,ASTILEU,http://www.primaria-astileu.ro,yes,200,https://www.primaria-astileu.ro,yes,yes,wordpress,https://www.primaria-astileu.ro/feed/,yes,2027-01-01,2017,
BIHOR,ORAS ALESD,https://www.alesd-bihor.ro,yes,200,https://www.alesd-bihor.ro,yes,yes,e-adm,https://www.alesd-bihor.ro/index.php?format=feed&type=rss,yes,2029-01-01,,
BACAU,TRAIAN,http://www.primariatraianbacau.ro,yes,200,https://primariatraianbacau.ro/,yes,yes,other,https://primariatraianbacau.ro/feed/,yes,2027-01-01,,
BACAU,ODOBESTI,http://www.comuna-odobesti.ro,yes,200,https://www.comuna-odobesti.ro,yes,yes,e-adm,,no,2024-01-01,2024,
BACAU,MUNICIPIUL MOINESTI,https://moinesti.ro/ro,yes,200,https://moinesti.ro/wp-content/uploads/2026/06/RO.pdf,yes,unclear,other,https://moinesti.ro/feed,yes,2023-01-01,,
BACAU,SANDULENI,https://www.primariasanduleni.ro,yes,200,https://primariasanduleni.ro/,yes,yes,other,https://primariasanduleni.ro/feed/,yes,8309-06-20,2025,
BACAU,UNGURENI,http://primaria-ungureni.ro,yes,200,https://www.primaria-ungureni.ro/,yes,yes,wordpress,https://www.primaria-ungureni.ro/rss.xml,yes,2027-01-01,2026,
BACAU,MAGIRESTI,https://magiresti.ro,yes,200,https://magiresti.ro,yes,yes,wordpress,https://magiresti.ro/feed/,yes,2028-01-01,,
BIHOR,MUNICIPIUL ORADEA,http://www.oradea.ro,yes,200,https://oradea.ro/,yes,yes,wordpress,https://oradea.ro/feed/,yes,2027-01-01,2025,
BIHOR,AUSEU,https://www.auseu.ro,yes,200,https://www.auseu.ro,yes,yes,other,,no,2027-01-01,2019,
ARAD,SIRIA,https://primariasiria.ro,yes,200,https://primariasiria.ro,yes,yes,wordpress,,no,2028-01-01,,
BIHOR,DERNA,http://www.derna.ro,yes,200,https://www.derna.ro,yes,yes,other,,no,2027-01-01,,
BIHOR,SOIMI,http://www.comunasoimi.ro,yes,200,https://www.comunasoimi.ro,yes,yes,wordpress,https://www.comunasoimi.ro/?feed=rss2,yes,2027-01-01,,
BISTRITA-NASAUD,DUMITRA,http://www.primariadumitra.ro,yes,200,https://www.primariadumitra.ro,yes,yes,other,,no,2029-01-01,,
BISTRITA-NASAUD,DUMITRITA,http://www.dumitrita.ro,yes,200,https://www.dumitrita.ro,yes,yes,other,,no,2024-01-01,,
BIHOR,OSORHEI,https://primaria-osorhei.ro,yes,200,https://primaria-osorhei.ro,yes,yes,wordpress,,no,2027-01-01,,
BISTRITA-NASAUD,ORAS BECLEAN,http://primariabeclean.ro/web,yes,200,https://primariabeclean.ro/web/,yes,yes,wordpress,https://primariabeclean.ro/web/feed/,yes,2027-01-01,2026,
BIHOR,TINCA,https://www.comuna-tinca.ro,yes,200,https://comuna-tinca.ro/,yes,yes,wordpress,https://comuna-tinca.ro/feed/,yes,2029-01-01,2026,
BISTRITA-NASAUD,LESU,https://www.primarialesu.ro,yes,200,https://www.primarialesu.ro,yes,yes,other,,no,2024-01-01,,
BISTRITA-NASAUD,GALATII BISTRITEI,http://www.galatiibistritei.ro,yes,200,https://www.galatiibistritei.ro,yes,yes,other,,no,2027-01-01,,
BISTRITA-NASAUD,SALVA,https://primariasalva.ro,yes,200,https://primariasalva.ro,yes,yes,wordpress,https://primariasalva.ro/feed/,yes,2028-01-01,2019,
BISTRITA-NASAUD,REBRISOARA,http://www.primariarebrisoara.ro,yes,200,https://www.primariarebrisoara.ro,yes,yes,other,,no,2021-01-01,,
BISTRITA-NASAUD,MATEI,https://comunamatei.ro,yes,200,https://comunamatei.ro,yes,yes,other,,no,2020-01-01,,
BISTRITA-NASAUD,RUNCU SALVEI,https://primariaruncusalvei.ro,yes,200,https://primariaruncusalvei.ro,yes,yes,other,,no,2020-01-01,,
BISTRITA-NASAUD,SIEUT,http://www.primariasieut.ro,yes,200,https://www.primariasieut.ro,yes,yes,other,,no,2020-01-01,,
BOTOSANI,MUNICIPIUL DOROHOI,http://www.primariadorohoi.ro,yes,200,https://www.primariadorohoi.ro,yes,yes,joomla,https://www.primariadorohoi.ro/index.php?format=feed&type=rss,yes,2028-01-01,,
BOTOSANI,DOBARCENI,http://comunadobarceni.ro,yes,200,https://comunadobarceni.ro,yes,yes,wordpress,https://comunadobarceni.ro/feed/,yes,2029-01-01,,
BOTOSANI,ORAS SAVENI,http://primariasaveni.ro,yes,200,https://primariasaveni.ro,yes,yes,wordpress,https://primariasaveni.ro/feed/,yes,2029-01-01,,
BISTRITA-NASAUD,URIU,http://www.primariauriu.ro,yes,200,https://www.primariauriu.ro,yes,yes,e-adm,,no,2027-01-01,,
BOTOSANI,BLANDESTI,http://www.comunablandesti.ro,yes,200,https://www.comunablandesti.ro,yes,yes,other,,no,2023-01-01,,
BOTOSANI,DURNESTI,https://www.primariadurnesti.ro,yes,200,https://www.primariadurnesti.ro,yes,yes,wordpress,https://www.primariadurnesti.ro/feed/,yes,2029-01-01,,
BOTOSANI,ADASENI,http://www.adaseni.ro,yes,200,https://www.adaseni.ro,yes,yes,other,,no,2027-01-01,,
BOTOSANI,ORAS STEFANESTI,https://orasulstefanesti-bt.ro,yes,200,https://orasulstefanesti-bt.ro,yes,yes,wordpress,https://orasulstefanesti-bt.ro/feed/,yes,2029-01-01,,
BOTOSANI,COTUSCA,http://www.primariacotusca.ro,yes,200,https://primariacotusca.ro/,yes,yes,wordpress,https://primariacotusca.ro/feed/,yes,2020-09-02,,
BRASOV,ORAS RUPEA,https://www.primariarupea.ro,yes,200,https://www.primariarupea.ro,yes,yes,wordpress,https://www.primariarupea.ro/feed/,yes,5096-22-10,,
BOTOSANI,UNTENI,http://www.primariaunteni.ro,yes,200,https://www.primariaunteni.ro,yes,yes,other,,no,2027-01-01,,
BRASOV,MUNICIPIUL SACELE,https://www.municipiulsacele.ro,yes,200,https://www.municipiulsacele.ro,yes,yes,wordpress,https://www.municipiulsacele.ro/feed/,yes,2027-01-01,2024,
BRASOV,BUNESTI,https://www.primariabunesti.ro,yes,200,https://www.primariabunesti.ro,yes,yes,wordpress,https://www.primariabunesti.ro/feed/,yes,2027-01-01,,
BOTOSANI,VORONA,https://comunavorona.ro,yes,200,https://comunavorona.ro,yes,yes,wordpress,https://comunavorona.ro/feed/,yes,2020-03-13,,
BRASOV,HOMOROD,https://www.homorod.ro,yes,200,https://homorod.ro/,yes,yes,wordpress,https://homorod.ro/feed/,yes,2029-01-01,,
BRASOV,ORAS RASNOV,http://www.primariarasnov.ro,yes,200,https://www.primariarasnov.ro,yes,yes,other,,no,2029-01-01,,
BRASOV,MOIECIU,http://primariamoieciu.ro,yes,200,https://primariamoieciu.ro,yes,yes,wordpress,https://primariamoieciu.ro/feed/,yes,2029-01-01,,
BRASOV,HARSENI,http://www.primariaharseni.ro,yes,200,https://www.primariaharseni.ro/comuna-harseni.php,yes,yes,other,,no,2028-01-01,,
BOTOSANI,SULITA,https://www.primariasulita.ro,yes,200,https://primariasulita.ro/,yes,yes,wordpress,https://primariasulita.ro/feed/,yes,2021-12-15,,
BRASOV,TARLUNGENI,https://www.comunatarlungeni.ro,yes,200,https://comunatarlungeni.ro/,yes,yes,wordpress,https://comunatarlungeni.ro/feed/,yes,2028-01-01,,
BRASOV,SAMBATA DE SUS,http://www.primariasambatadesus.ro,yes,200,https://primariasambatadesus.ro/,yes,yes,wordpress,https://primariasambatadesus.ro/feed/,yes,9990-16-11,,
BRAILA,RAMNICELU,http://www.primariarimnicelu.ro,yes,200,https://www.primariarimnicelu.ro,yes,yes,joomla,https://www.primariarimnicelu.ro/index.php?format=feed&type=rss,yes,2013-05-30,,
BRASOV,VAMA BUZAULUI,http://www.comunavamabuzaului.ro,yes,200,https://www.comunavamabuzaului.ro,yes,yes,wordpress,,no,2028-01-01,2009,
BRAILA,BERTESTII DE JOS,http://www.bertestiidejos.ro,yes,200,https://www.bertestiidejos.ro,yes,yes,wordpress,https://www.bertestiidejos.ro/feed,yes,2027-01-01,,
BRASOV,LISA,http://www.primaria-lisa.ro,yes,200,https://primaria-lisa.ro/,yes,yes,wordpress,https://primaria-lisa.ro/feed/,yes,2027-01-01,,
BRAILA,UNIREA,https://www.unirea-braila.ro,yes,200,https://www.unirea-braila.ro,yes,yes,wordpress,https://www.unirea-braila.ro/feed/,yes,2027-01-01,,
BRAILA,TICHILESTI,https://www.primariatichilesti.ro,yes,200,https://www.primariatichilesti.ro,yes,yes,wordpress,https://www.primariatichilesti.ro/feed/,yes,2027-01-01,,
BISTRITA-NASAUD,URMENIS,https://www.primariaurmenis.ro,yes,200,https://www.primariaurmenis.ro,yes,yes,wordpress,,no,2028-01-01,,
BRASOV,ORAS GHIMBAV,http://www.primaria-ghimbav.ro,yes,200,https://primaria-ghimbav.ro/,yes,yes,wordpress,https://primaria-ghimbav.ro/feed/,yes,5466-03-07,2025,
BRAILA,SILISTEA,http://primariasilistea-br.ro,yes,200,https://primariasilistea-br.ro,yes,yes,e-adm,,no,2028-01-01,,
BUZAU,COZIENI,https://www.primariacozieni.ro,yes,200,https://www.primariacozieni.ro,yes,yes,wordpress,https://www.primariacozieni.ro/feed/,yes,2029-01-01,2026,
BUZAU,MUNICIPIUL RAMNICU SARAT,http://www.primariermsarat.ro,yes,200,https://www.primariermsarat.ro,yes,yes,wordpress,https://www.primariermsarat.ro/feed/,yes,2027-01-01,,
BUZAU,BREAZA,https://primariabreazabz.ro,yes,200,https://www.primariabreazabz.ro/,yes,yes,wordpress,https://www.primariabreazabz.ro/feed/,yes,2027-01-01,,
BUZAU,LARGU,http://primarialargu.ro/2019,yes,200,https://primarialargu.ro/2019/,yes,yes,joomla,https://primarialargu.ro/2019/?format=feed&type=rss,yes,2023-01-01,2019,
BRASOV,VULCAN,http://primaria-vulcan.ro,yes,200,https://primaria-vulcan.ro,yes,yes,wordpress,,no,2028-01-01,,
BUZAU,LOPATARI,https://www.comunalopatari.ro,yes,200,https://comunalopatari.ro/,yes,yes,wordpress,https://comunalopatari.ro/feed/,yes,2028-01-01,,
BUZAU,C.A. ROSETTI,http://www.primariacarosetti.ro,yes,200,https://primariacarosetti.ro/,yes,yes,wordpress,https://primariacarosetti.ro/feed/,yes,2027-01-01,2012,
BUZAU,RACOVITENI,http://racoviteni.ro,yes,200,https://racoviteni.ro,yes,yes,wordpress,https://racoviteni.ro/feed/,yes,2029-01-01,,
BUZAU,ULMENI,http://primariaulmenibuzau.ro,yes,200,https://primariaulmenibuzau.ro,yes,yes,wordpress,https://primariaulmenibuzau.ro/feed/,yes,2027-01-01,,
BUZAU,SIRIU,https://comunasiriu.ro,yes,200,https://comunasiriu.ro,yes,yes,wordpress,https://comunasiriu.ro/feed/,yes,2022-12-12,2026,
BUZAU,VIPERESTI,https://www.comunaviperesti.ro,yes,200,https://comunaviperesti.ro/,yes,yes,wordpress,https://comunaviperesti.ro/feed/,yes,2028-01-01,,
CARAS-SEVERIN,ARMENIS,http://www.armenis.ro,yes,200,https://armenis.ro/,yes,unclear,wordpress,https://armenis.ro/?feed=rss2,yes,2022-01-01,,
CARAS-SEVERIN,ORAS ANINA,http://www.primaria-anina.ro,yes,200,https://www.primaria-anina.ro,yes,yes,other,,no,2024-01-01,,
BUZAU,TISAU,https://www.comunatisau.ro,yes,200,https://comunatisau.ro/,yes,yes,wordpress,https://comunatisau.ro/feed/,yes,2027-01-01,,
CARAS-SEVERIN,CORNEREVA,http://primaria-cornereva.ro,yes,200,https://primaria-cornereva.ro,yes,unclear,other,,no,2023-01-01,,
CARAS-SEVERIN,LUPAC,https://comunalupac.ro,yes,200,https://comunalupac.ro,yes,yes,wordpress,https://comunalupac.ro/feed/,yes,3407-07-03,,
CARAS-SEVERIN,BOLVASNITA,http://www.primaria-bolvasnita.ro,yes,200,https://primaria-bolvasnita.ro/,yes,yes,wordpress,https://primaria-bolvasnita.ro/feed/,yes,2028-01-01,2026,
CARAS-SEVERIN,TURNU RUIENI,http://www.comuna-turnuruieni.ro,yes,200,http://www.comuna-turnuruieni.ro,no,yes,wordpress,http://www.comuna-turnuruieni.ro/index.php/feed/,yes,2024-01-01,,
CARAS-SEVERIN,RAMNA,http://www.ramna.ro,yes,200,https://ramna.ro/,yes,yes,wordpress,https://ramna.ro/feed/,yes,2020-01-01,,
CALARASI,LUPSANU,https://primarialupsanu.ro,yes,200,https://primarialupsanu.ro,yes,yes,wordpress,https://primarialupsanu.ro/feed/,yes,2027-01-01,,
CALARASI,ORAS LEHLIU GARA,https://www.primarialehliugara.ro,yes,200,https://www.primarialehliugara.ro,yes,yes,wordpress,https://www.primarialehliugara.ro/feed/,yes,2029-01-01,,
CALARASI,CASCIOARELE,https://comunacascioarele.ro,yes,200,https://comunacascioarele.ro,yes,yes,other,,no,2029-01-01,,
CALARASI,MUNICIPIUL CALARASI,https://www.primariacalarasi.ro,yes,200,https://primariacalarasi.ro/,yes,yes,wordpress,https://primariacalarasi.ro/feed/,yes,6688-08-05,2025,
CLUJ,MUNICIPIUL CAMPIA TURZII,https://campiaturzii.ro,yes,200,https://campiaturzii.ro,yes,yes,wordpress,https://campiaturzii.ro/feed/,yes,2027-01-01,2002,
CALARASI,PERISORU,http://www.comunaperisoru.ro,yes,200,https://www.comunaperisoru.ro,yes,yes,wordpress,https://www.comunaperisoru.ro/feed/,yes,2017-31-03,2026,
CALARASI,SOLDANU,https://primaria-soldanu.ro,yes,200,https://primaria-soldanu.ro,yes,yes,joomla,,no,2027-01-01,2026,
CALARASI,GALBINASI,https://primaria-galbinasi.ro,yes,200,https://primaria-galbinasi.ro,yes,yes,joomla,,no,2029-01-01,2026,
