judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
CONSTANTA,ORAS MURFATLAR,https://www.primaria-murfatlar.ro,yes,200,https://www.primaria-murfatlar.ro,yes,yes,joomla,https://www.primaria-murfatlar.ro/?format=feed&type=rss,yes,2028-01-01,,
COVASNA,DALNIC,https://dalnic.ro/index.php/hu,yes,200,https://dalnic.ro/index.php/hu,yes,yes,joomla,,no,2026-01-01,,
COVASNA,SITA BUZAULUI,http://sita-buzaului.ro,yes,200,https://ro.sita-buzaului.ro/,yes,yes,joomla,,no,2025-01-01,2022,
COVASNA,CERNAT,http://www.csernaton.ro,yes,200,https://www.csernaton.ro/index.php/hu/,yes,yes,joomla,,no,2027-01-01,,
COVASNA,ARCUS,http://primariaarcus.ro,yes,200,https://primariaarcus.ro/index.php/hu/,yes,yes,joomla,,no,2029-01-01,,
CONSTANTA,TUZLA,https://www.primaria-tuzla.ro,yes,200,https://www.primaria-tuzla.ro,yes,yes,joomla,,no,2026-01-01,2026,
DAMBOVITA,LUDESTI,https://primarialudesti.ro,yes,200,https://primarialudesti.ro,yes,yes,joomla,,no,2029-01-01,2026,
DOLJ,CALOPAR,https://www.uatcalopar.ro/index.php/contact,yes,200,https://www.uatcalopar.ro/index.php/contact,yes,yes,joomla,,no,2026-01-01,,
DOLJ,BISTRET,http://primariabistret.ro/index.php?rewriteparam=home,yes,200,https://primariabistret.ro/index.php/ro/?rewriteparam=home,yes,yes,joomla,,no,2026-01-01,,
DOLJ,GHIDICI,http://www.primariaghidici.ro,yes,200,https://www.primariaghidici.ro,yes,yes,joomla,,no,2026-01-01,,
DOLJ,DESA,https://primariadesa.ro,yes,200,https://primariadesa.ro,yes,yes,joomla,,no,2026-01-01,2026,
DOLJ,CARNA,https://www.primariacarna.ro,yes,200,https://www.primariacarna.ro,yes,yes,joomla,,no,2026-01-01,2019,
GIURGIU,GREACA,https://www.primariagreaca.ro,yes,200,https://www.primariagreaca.ro,yes,yes,joomla,https://www.primariagreaca.ro/?format=feed&type=rss,yes,2026-01-01,,
GIURGIU,BANEASA,https://www.primariabaneasagr.ro,yes,200,https://www.primariabaneasagr.ro,yes,yes,joomla,,no,2025-01-01,2021,
GIURGIU,GAUJANI,http://primariagaujani.ro,yes,200,https://primariagaujani.ro,yes,yes,joomla,,no,2025-01-01,,
GIURGIU,SINGURENI,https://primariasingurenigr.ro,yes,200,https://primariasingurenigr.ro,yes,yes,joomla,,no,2026-01-01,,
GORJ,ORAS BUMBESTI-JIU,https://www.bumbesti-jiu.ro,yes,200,https://www.bumbesti-jiu.ro,yes,yes,joomla,,no,2026-01-01,2025,
GORJ,LOGRESTI,https://www.primaria-logresti.ro,yes,200,https://www.primaria-logresti.ro,yes,yes,joomla,https://www.primaria-logresti.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
GORJ,CATUNELE,http://www.primariacatunelegorj.ro/index.php/comuna-catunele,yes,200,https://www.primariacatunelegorj.ro/index.php/comuna-catunele,yes,yes,joomla,,no,2026-01-01,,
HARGHITA,CAPALNITA,https://www.kapolnasfalu.ro,yes,200,https://www.kapolnasfalu.ro,yes,unclear,joomla,https://www.kapolnasfalu.ro/index.php/hu?format=feed&type=rss,yes,2026-07-14,,
HARGHITA,ATID,http://www.atid.ro,yes,200,https://www.atid.ro/index.php/hu/,yes,yes,joomla,,no,2026-01-01,,
HARGHITA,LUETA,http://www.lovete.ro,yes,200,https://www.lovete.ro,yes,unclear,joomla,https://www.lovete.ro/index.php/hu/?format=feed&type=rss,yes,2026-01-01,,
HARGHITA,PRAID,http://www.primaria-praid.ro/ro,yes,200,https://www.primaria-praid.ro/ro,yes,yes,joomla,https://www.primaria-praid.ro/ro/?format=feed&type=rss,yes,2026-01-01,,
HARGHITA,LUPENI,http://www.primarialupenihr.ro,yes,200,https://primarialupenihr.ro/index.php/hu/,yes,yes,joomla,,no,2027-01-01,,
HARGHITA,ULIES,http://www.comunaulies.ro,yes,200,https://www.comunaulies.ro,yes,yes,joomla,https://www.comunaulies.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
HARGHITA,SANDOMINIC,https://domokos.ro/index.php/ro,yes,200,https://domokos.ro/index.php/ro,yes,yes,joomla,,no,2026-01-01,,
HARGHITA,ORAS CRISTURU SECUIESC,http://keresztur.ro/index.php/ro,yes,200,https://keresztur.ro/index.php/ro,yes,yes,joomla,,no,2026-01-01,,
HUNEDOARA,BALSA,https://www.balsa.ro,yes,200,https://www.balsa.ro,yes,yes,joomla,https://www.balsa.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
HUNEDOARA,BUNILA,https://primariacomuneibunila.ro/bunila,yes,200,https://primariacomuneibunila.ro/bunila/,yes,yes,joomla,https://primariacomuneibunila.ro/bunila/index.php?format=feed&type=rss,yes,2026-01-01,,
HUNEDOARA,RAPOLTU MARE,https://www.rapolt.ro,yes,200,https://www.rapolt.ro,yes,yes,joomla,https://www.rapolt.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
HUNEDOARA,MARTINESTI,https://www.martinesti.ro,yes,200,https://www.martinesti.ro,yes,yes,joomla,https://www.martinesti.ro/index.php?format=feed&type=rss,yes,2029-01-01,,
HUNEDOARA,BARU,https://www.primariabaru.ro,yes,200,https://www.primariabaru.ro,yes,yes,joomla,,no,2026-01-01,,
HUNEDOARA,TURDAS,https://www.turdas.ro,yes,200,https://www.turdas.ro,yes,yes,joomla,https://www.turdas.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
HUNEDOARA,BERIU,https://www.primariaberiu.ro,yes,200,https://www.primariaberiu.ro,yes,yes,joomla,https://www.primariaberiu.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
IALOMITA,ORAS CAZANESTI,https://www.primariacazanestiil.ro,yes,200,https://www.primariacazanestiil.ro,yes,yes,joomla,https://www.primariacazanestiil.ro/index.php?format=feed&type=rss,yes,2028-01-01,,
IALOMITA,BUCU,http://www.primariabucu.ro,yes,200,https://www.primariabucu.ro,yes,yes,joomla,https://www.primariabucu.ro/index.php?format=feed&type=rss,yes,2026-30-04,,
IALOMITA,GURA IALOMITEI,https://www.gura-ialomitei.ro,yes,200,https://www.gura-ialomitei.ro,yes,yes,joomla,https://www.gura-ialomitei.ro/?format=feed&type=rss,yes,2026-01-01,,
IALOMITA,MUNTENI-BUZAU,https://www.primariamuntenibuzau.ro,yes,200,https://www.primariamuntenibuzau.ro,yes,yes,joomla,,no,2026-01-01,,
IASI,SIPOTE,http://www.primariasipote.ro,yes,200,https://www.primariasipote.ro,yes,yes,joomla,https://www.primariasipote.ro/index.php?format=feed&type=rss,yes,2025-01-01,,
ILFOV,BRANESTI,https://www.primaria-branesti.ro,yes,200,https://www.primaria-branesti.ro,yes,yes,joomla,https://www.primaria-branesti.ro/index.php?format=feed&type=rss,yes,2026-01-01,2012,
ILFOV,AFUMATI,https://www.primariaafumati.ro,yes,200,https://www.primariaafumati.ro,yes,yes,joomla,https://www.primariaafumati.ro/?format=feed&type=rss,yes,2027-01-01,,
ILFOV,ORAS BRAGADIRU,https://www.primariaorasbragadiru.ro,yes,200,https://www.primariaorasbragadiru.ro,yes,yes,joomla,,no,2026-01-01,,
ILFOV,GRUIU,https://www.primariagruiu.ro,yes,200,https://www.primariagruiu.ro,yes,yes,joomla,https://www.primariagruiu.ro/?format=feed&type=rss,yes,2025-08-18,,
MARAMURES,ORAS BAIA SPRIE,https://www.baiasprie.ro,yes,200,https://www.baiasprie.ro,yes,yes,joomla,https://www.baiasprie.ro/index.php?format=feed&type=rss,yes,2027-01-01,2026,
MARAMURES,ORAS SOMCUTA MARE,https://www.somcutamare.ro,yes,200,https://www.somcutamare.ro,yes,yes,joomla,,no,2026-01-01,2026,
MARAMURES,BUDESTI,https://www.comuna-budesti.ro,yes,200,https://www.comuna-budesti.ro,yes,yes,joomla,,no,,,
MARAMURES,SISESTI,https://www.comunasisesti.ro,yes,200,https://www.comunasisesti.ro,yes,yes,joomla,https://www.comunasisesti.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
MARAMURES,DESESTI,https://www.primariadesestimm.ro,yes,200,https://www.primariadesestimm.ro,yes,yes,joomla,,no,2026-01-01,2026,
MEHEDINTI,ORAS BAIA DE ARAMA,https://www.primariabaiadearama.ro,yes,200,https://www.primariabaiadearama.ro,yes,yes,joomla,https://www.primariabaiadearama.ro/index.php?format=feed&type=rss,yes,,2018,
MEHEDINTI,BRANISTEA,https://www.clbranistea.ro,yes,200,https://www.clbranistea.ro,yes,yes,joomla,,no,2026-01-01,,
MURES,MUNICIPIUL TARGU MURES,https://www.tirgumures.ro,yes,200,https://www.tirgumures.ro,yes,yes,joomla,https://www.tirgumures.ro/index.php?format=feed&type=rss&lang=ro,yes,2027-01-01,2026,
MARAMURES,RECEA,https://www.primaria-recea.ro,yes,200,https://www.primaria-recea.ro,yes,yes,joomla,,no,2026-01-01,2025,
NEAMT,BORLESTI,https://www.borlesti.ro,yes,200,https://www.borlesti.ro,yes,yes,joomla,,no,2026-01-01,2026,
NEAMT,GHINDAOANI,https://www.comunaghindaoani.ro,yes,200,https://www.comunaghindaoani.ro,yes,yes,joomla,,no,2028-01-01,2026,
NEAMT,GHERAESTI,https://www.primariagheraesti.ro,yes,200,https://www.primariagheraesti.ro,yes,yes,joomla,,no,2028-01-01,2026,
NEAMT,GIROV,http://www.girov.ro/home.html,yes,200,https://www.girov.ro/,yes,yes,joomla,,no,2028-01-01,2026,
NEAMT,PIATRA SOIMULUI,https://www.primariapiatrasoimului.ro,yes,200,https://www.primariapiatrasoimului.ro,yes,yes,joomla,,no,2028-01-01,2026,
NEAMT,STEFAN CEL MARE,https://www.primariastefancelmare.ro,yes,200,https://www.primariastefancelmare.ro,yes,yes,joomla,,no,2026-01-01,2026,
NEAMT,SAVINESTI,https://www.savinesti.ro,yes,200,https://www.savinesti.ro,yes,yes,joomla,,no,2028-01-01,2026,
OLT,CALUI,http://primariacalui.ro,yes,200,https://primariacalui.ro,yes,yes,joomla,https://primariacalui.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
NEAMT,TAMASENI,https://www.comunatamaseni.ro,yes,200,https://comunatamaseni.ro/,yes,yes,joomla,,no,2026-01-01,2026,
OLT,OBOGA,http://www.primariaoboga.ro,yes,200,https://www.primariaoboga.ro,yes,yes,joomla,https://www.primariaoboga.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
NEAMT,TRIFESTI,https://www.primariatrifesti.ro,yes,200,https://primariatrifesti.ro/,yes,yes,joomla,,no,2026-01-01,2026,
OLT,OSICA DE JOS,http://www.poj.ro,yes,200,https://www.poj.ro,yes,yes,joomla,,no,2026-01-01,2026,
PRAHOVA,ALBESTI-PALEOLOGU,http://www.primariaalbestipaleologu.ro,yes,200,https://www.primariaalbestipaleologu.ro,yes,yes,joomla,https://www.primariaalbestipaleologu.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
OLT,BRANCOVENI,http://www.primariabrancoveni.ro,yes,200,https://www.primariabrancoveni.ro,yes,yes,joomla,,no,2026-01-01,2026,
PRAHOVA,COCORASTII MISLII,http://www.cocorastiimislii.ro,yes,200,https://www.cocorastiimislii.ro,yes,yes,joomla,https://www.cocorastiimislii.ro/?format=feed&type=rss,yes,2025-01-01,2025,
PRAHOVA,BREBU,http://www.brebuprahova.eu,yes,200,https://www.brebuprahova.eu,yes,yes,joomla,,no,2026-01-01,,
PRAHOVA,LAPOS,https://www.primarialapos.ro,yes,200,https://www.primarialapos.ro,yes,yes,joomla,https://www.primarialapos.ro/index.php?format=feed&type=rss,yes,2026-01-01,2020,
PRAHOVA,BUCOV,http://www.primariabucov.ro,yes,200,https://www.primariabucov.ro,yes,yes,joomla,,no,2028-01-01,,
PRAHOVA,POIENARII BURCHII,http://www.primariapoienariiburchii.ro,yes,200,https://www.primariapoienariiburchii.ro,yes,yes,joomla,https://www.primariapoienariiburchii.ro/index.php?format=feed&type=rss,yes,2027-01-01,2017,
PRAHOVA,IZVOARELE,http://www.izvoarele-ph.ro,yes,200,https://www.izvoarele-ph.ro,yes,yes,joomla,,no,2027-01-01,,
PRAHOVA,GURA VITIOAREI,https://www.guravitioarei.ro,yes,200,https://www.guravitioarei.ro,yes,yes,joomla,https://www.guravitioarei.ro/index.php?format=feed&type=rss,yes,2026-06-12,,
SATU MARE,APA,http://primaria-apa.eu,yes,200,https://primaria-apa.eu,yes,yes,joomla,https://primaria-apa.eu/ro?format=feed&type=rss,yes,2026-01-01,,
PRAHOVA,CALUGARENI,https://www.primaria-calugareni.ro,yes,200,https://www.primaria-calugareni.ro,yes,yes,joomla,,no,2026-01-01,,
PRAHOVA,JUGURENI,https://www.primariajugureni.ro,yes,200,https://www.primariajugureni.ro,yes,yes,joomla,,no,2026-01-01,,
SATU MARE,MEDIESU AURIT,https://www.mediesuaurit.ro,yes,200,https://www.mediesuaurit.ro,yes,yes,joomla,https://www.mediesuaurit.ro/index.php?format=feed&type=rss&lang=ro,yes,2026-01-01,,
SATU MARE,MOFTIN,https://www.primariamoftin.ro,yes,200,https://www.primariamoftin.ro/ro/,yes,yes,joomla,https://www.primariamoftin.ro/ro/?format=feed&type=rss,yes,2026-07-01,2014,
SIBIU,BLAJEL,https://www.primariablajel.ro,yes,200,https://www.primariablajel.ro,yes,yes,joomla,https://www.primariablajel.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
SUCEAVA,BURLA,http://www.burla.ro,yes,200,https://www.burla.ro,yes,yes,joomla,https://www.burla.ro/index.php?format=feed&type=rss,yes,2020-02-27,,
SUCEAVA,BOSANCI,https://comunabosanci.ro,yes,200,https://comunabosanci.ro,yes,yes,joomla,,no,2024-01-01,,
SUCEAVA,ULMA,http://www.comunaulma.ro,yes,200,https://www.comunaulma.ro,yes,yes,joomla,https://www.comunaulma.ro/index.php?format=feed&type=rss,yes,2024-08-19,,
TELEORMAN,BALACI,http://www.comunabalaci.ro,yes,200,https://www.comunabalaci.ro,yes,yes,joomla,https://www.comunabalaci.ro/index.php?format=feed&type=rss,yes,2026-01-01,2023,
TELEORMAN,DRAGANESTI DE VEDE,http://www.primariadraganestidevede.ro,yes,200,https://www.primariadraganestidevede.ro,yes,yes,joomla,https://www.primariadraganestidevede.ro/?format=feed&type=rss,yes,2022-01-01,2022,
TELEORMAN,ORAS VIDELE,http://www.primariavidele.ro,yes,200,https://www.primariavidele.ro/index.php/ro/,yes,yes,joomla,,no,2026-01-01,2026,
TELEORMAN,PUTINEIU,http://www.putineiu.ro,yes,200,https://www.putineiu.ro,yes,yes,joomla,https://www.putineiu.ro/index.php?format=feed&type=rss,yes,2026-01-01,2023,
TELEORMAN,SCRIOASTEA,http://www.scrioastea.ro,yes,200,https://www.scrioastea.ro,yes,yes,joomla,https://www.scrioastea.ro/?format=feed&type=rss,yes,2026-01-01,2022,
TELEORMAN,DRAGANESTI-VLASCA,https://www.draganestivlasca.ro,yes,200,https://www.draganestivlasca.ro,yes,yes,joomla,,no,2026-01-01,,
TIMIS,BECICHERECU MIC,http://becicherecu-mic.ro,yes,200,https://becicherecu-mic.ro,yes,yes,joomla,https://becicherecu-mic.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
TELEORMAN,TROIANUL,http://www.comunatroianul.ro,yes,200,https://www.comunatroianul.ro,yes,yes,joomla,,no,,,
TIMIS,GIROC,https://www.giroc.ro,yes,200,https://www.giroc.ro,yes,yes,joomla,https://www.giroc.ro/?format=feed&type=rss,yes,2026-01-01,,
TIMIS,SARAVALE,https://www.saravale.ro,yes,200,https://www.saravale.ro,yes,yes,joomla,,no,2026-01-01,,
TIMIS,VALCANI,https://www.valcani.ro,yes,200,https://www.valcani.ro,yes,yes,joomla,https://www.valcani.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
VASLUI,COROIESTI,https://www.primariacoroiesti.ro,yes,200,https://www.primariacoroiesti.ro,yes,yes,joomla,https://www.primariacoroiesti.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VASLUI,EPURENI,https://www.primariaepureni.ro,yes,200,https://www.primariaepureni.ro,yes,yes,joomla,https://www.primariaepureni.ro/?format=feed&type=rss,yes,2025-01-01,,
VASLUI,CIOCANI,https://www.primariaciocani.ro,yes,200,https://www.primariaciocani.ro,yes,yes,joomla,https://www.primariaciocani.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VASLUI,DANESTI,http://danesti.ro,yes,200,http://danesti.ro,no,yes,joomla,,no,2026-01-01,,
VASLUI,DELENI,https://www.delenivaslui.ro,yes,200,https://www.delenivaslui.ro,yes,yes,joomla,https://www.delenivaslui.ro/?format=feed&type=rss,yes,2026-01-01,,
VASLUI,IVANESTI,https://www.comunaivanesti.ro,yes,200,https://www.comunaivanesti.ro,yes,yes,joomla,https://www.comunaivanesti.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VASLUI,DUDA-EPURENI,https://duda-epureni.ro,yes,200,https://duda-epureni.ro,yes,yes,joomla,https://duda-epureni.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VASLUI,DODESTI,https://www.comunadodesti.ro,yes,200,https://www.comunadodesti.ro,yes,yes,joomla,https://www.comunadodesti.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VASLUI,BANCA,http://comunabanca.ro,yes,200,https://comunabanca.ro,yes,yes,joomla,,no,2026-01-01,2026,
VASLUI,CRETESTI,https://www.primariacretesti.ro,yes,200,https://www.primariacretesti.ro,yes,yes,joomla,,no,2026-01-01,2026,
VASLUI,BALTENI,https://www.comunabaltenivs.ro,yes,200,https://www.comunabaltenivs.ro,yes,yes,joomla,,no,2026-01-01,2026,
VASLUI,BOTESTI,https://www.primariabotesti.ro,yes,200,https://www.primariabotesti.ro,yes,yes,joomla,,no,2026-01-01,2026,
VASLUI,MALUSTENI,https://www.malusteni.ro,yes,200,https://www.malusteni.ro,yes,yes,joomla,https://www.malusteni.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
VASLUI,CODAESTI,https://www.primariacodaesti.ro,yes,200,https://www.primariacodaesti.ro,yes,yes,joomla,,no,2029-01-01,2026,
VASLUI,BUNESTI-AVERESTI,https://www.averesti.ro,yes,200,https://www.averesti.ro,yes,yes,joomla,,no,2026-01-01,,
VASLUI,HOCENI,https://www.comunahoceni.ro,yes,200,https://www.comunahoceni.ro,yes,yes,joomla,,no,2027-01-01,2018,
VASLUI,OLTENESTI,https://www.primariaoltenesti.ro,yes,200,https://www.primariaoltenesti.ro,yes,yes,joomla,https://www.primariaoltenesti.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VASLUI,PUSCASI,https://primariapuscasi.ro,yes,200,https://primariapuscasi.ro,yes,yes,joomla,https://primariapuscasi.ro/index.php?format=feed&type=rss,yes,2024-01-01,,
VASLUI,FERESTI,https://www.primariaferesti.ro,yes,200,https://www.primariaferesti.ro,yes,yes,joomla,,no,2026-01-01,2026,
VASLUI,RAFAILA,https://www.rafaila.ro,yes,200,https://www.rafaila.ro,yes,yes,joomla,https://www.rafaila.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
VASLUI,ROSIESTI,https://www.primariarosiesti.ro,yes,200,https://www.primariarosiesti.ro,yes,yes,joomla,https://www.primariarosiesti.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
VASLUI,IANA,https://www.primariaiana.ro,yes,200,https://www.primariaiana.ro,yes,yes,joomla,,no,2027-01-01,,
VASLUI,VUTCANI,https://comunavutcani.ro,yes,200,https://comunavutcani.ro,yes,yes,joomla,https://comunavutcani.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
VASLUI,STANILESTI,https://www.primariastanilesti.ro,yes,200,https://www.primariastanilesti.ro,yes,yes,joomla,https://www.primariastanilesti.ro/?format=feed&type=rss,yes,,,
VASLUI,TATARANI,https://comuna-tatarani.ro,yes,200,https://comuna-tatarani.ro,yes,yes,joomla,https://comuna-tatarani.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VASLUI,ZAPODENI,https://www.primariazapodeni.ro,yes,200,https://www.primariazapodeni.ro,yes,yes,joomla,https://www.primariazapodeni.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VASLUI,TODIRESTI,https://comuna-todiresti.ro,yes,200,https://comuna-todiresti.ro,yes,yes,joomla,,no,2026-01-01,,
VASLUI,PUNGESTI,http://www.pungesti.ro,yes,200,https://www.pungesti.ro,yes,yes,joomla,,no,2026-01-01,,
VASLUI,TANACU,https://primariatanacu.ro,yes,200,https://primariatanacu.ro,yes,yes,joomla,,no,2027-01-01,,
VALCEA,BERISLAVESTI,https://primariaberislavesti.ro,yes,200,https://primariaberislavesti.ro,yes,yes,joomla,https://primariaberislavesti.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
VALCEA,FRANCESTI,http://primariafrancesti-valcea.ro,yes,200,https://primariafrancesti-valcea.ro,yes,yes,joomla,https://primariafrancesti-valcea.ro/index.php?format=feed&type=rss,yes,2029-01-01,,
VALCEA,MACIUCA,https://www.primaria-maciuca.ro,yes,200,https://www.primaria-maciuca.ro,yes,yes,joomla,https://www.primaria-maciuca.ro/index.php?format=feed&type=rss,yes,1096-20-02,,
VASLUI,VIISOARA,https://www.primariaviisoara.ro,yes,200,https://www.primariaviisoara.ro,yes,yes,joomla,,no,2026-01-01,2026,
VALCEA,MUNICIPIUL RAMNICU VALCEA,http://www.primariavl.ro,yes,200,https://primariavl.ro/,yes,yes,joomla,,no,2026-01-01,,
VALCEA,ORAS BREZOI,https://www.primariabrezoi.ro,yes,200,https://primariabrezoi.ro/,yes,yes,joomla,,no,2026-01-01,2017,
