judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
BACAU,FILIPENI,https://www.primariafilipeni.ro,yes,200,https://www.primariafilipeni.ro,,yes,wordpress,https://www.primariafilipeni.ro/feed/,yes,2026-08-24,,
BACAU,CLEJA,https://www.primariacleja.ro,yes,200,https://www.primariacleja.ro,,yes,other,https://primariacleja.ro/feed/,yes,2026-08-25,,
BACAU,GAICEANA,https://comunagaiceana.ro,yes,200,https://comunagaiceana.ro,,yes,wordpress,https://comunagaiceana.ro/feed/,yes,2026-09-02,,
BACAU,GURA VAII,https://uatcomunaguravaii.ro,yes,200,https://uatcomunaguravaii.ro,,yes,wordpress,https://uatcomunaguravaii.ro/feed/,yes,2026-01-27,,
BACAU,DEALU MORII,http://www.dealumorii.ro,yes,200,http://www.dealumorii.ro,,yes,wordpress,https://dealumorii.ro/feed/,yes,2026-09-04,,
BACAU,FILIPESTI,https://www.primaria-filipesti.ro,yes,200,https://www.primaria-filipesti.ro,,yes,other,https://primaria-filipesti.ro/feed/,yes,2026-09-01,,
BACAU,LETEA VECHE,https://primarialeteaveche.ro,yes,200,https://primarialeteaveche.ro,,yes,other,https://primarialeteaveche.ro/feed/,yes,2026-08-31,,
BACAU,HURUIESTI,http://huruiesti.ro,yes,200,http://huruiesti.ro,,yes,other,https://huruiesti.ro/feed/,yes,2026-08-28,,
BACAU,GIOSENI,https://comunagioseni.ro,yes,200,https://comunagioseni.ro,,yes,wordpress,https://comunagioseni.ro/feed/,yes,2026-08-27,,
BACAU,FARAOANI,http://www.comunafaraoani.ro,yes,200,http://www.comunafaraoani.ro,,yes,wordpress,https://comunafaraoani.ro/feed/,yes,2026-09-01,,
BACAU,HEMEIUS,https://www.primariahemeius.ro,yes,200,https://www.primariahemeius.ro,,yes,wordpress,https://primariahemeius.ro/feed/,yes,2026-09-02,,
BACAU,GLAVANESTI,https://glavanesti.ro,yes,200,https://glavanesti.ro,,yes,wordpress,https://glavanesti.ro/feed/,yes,2026-08-27,,
BACAU,MANASTIREA CASIN,https://www.manastireacasin.ro,yes,200,https://www.manastireacasin.ro,,yes,wordpress,https://manastireacasin.ro/feed/,yes,2026-09-03,,
BACAU,LIPOVA,https://www.comunalipova.ro,yes,200,https://www.comunalipova.ro,,yes,wordpress,https://www.comunalipova.ro/feed/,yes,2026-08-24,,
BACAU,MAGURA,http://www.primaria-magura.ro,yes,200,http://www.primaria-magura.ro,,yes,e-adm,https://primaria-magura.ro/feed/,yes,2026-09-04,,
BACAU,LIVEZI,https://comunalivezi.ro,yes,200,https://comunalivezi.ro,,yes,wordpress,https://comunalivezi.ro/feed/,yes,2026-09-04,,
BACAU,MOTOSENI,http://www.comunamotoseni.ro,yes,200,http://www.comunamotoseni.ro,,yes,wordpress,https://www.comunamotoseni.ro/feed/,yes,2026-07-23,,
BACAU,MARGINENI,https://primaria-margineni.ro,yes,200,https://primaria-margineni.ro,,yes,wordpress,https://primaria-margineni.ro/feed/,yes,2026-09-04,,
ARAD,DOROBANTI,https://comuna-dorobanti.ro/ro/bine-ati-venit,yes,200,https://comuna-dorobanti.ro/ro/bine-ati-venit,,yes,wordpress,https://comuna-dorobanti.ro/ro/feed/,yes,2026-08-11,,
BACAU,LUIZI-CALUGARA,https://www.comunaluizicalugara.ro,yes,200,https://www.comunaluizicalugara.ro,,yes,other,https://comunaluizicalugara.ro/feed/,yes,2026-09-03,,
BACAU,PARINCEA,https://www.parincea.ro,yes,200,https://www.parincea.ro,,yes,wordpress,https://www.parincea.ro/feed/,yes,2026-04-20,,
BACAU,PARGARESTI,https://comunapargaresti.ro,yes,200,https://comunapargaresti.ro,,yes,e-adm,https://comunapargaresti.ro/feed/,yes,2026-09-02,,
BACAU,NICOLAE BALCESCU,https://www.primaria-nicolae-balcescu.ro,yes,200,https://www.primaria-nicolae-balcescu.ro,,yes,other,https://primaria-nicolae-balcescu.ro/feed/,yes,2026-08-31,,
BACAU,PARJOL,https://primaria-pirjol.ro,yes,200,https://primaria-pirjol.ro,,yes,wordpress,https://primaria-pirjol.ro/feed/,yes,2026-09-03,,
BACAU,PODURI,http://www.primariapoduri.ro,yes,200,http://www.primariapoduri.ro,,yes,other,https://primariapoduri.ro/feed/,yes,2026-09-01,,
BACAU,PALANCA,http://comunapalanca.ro,yes,200,http://comunapalanca.ro,,yes,wordpress,https://comunapalanca.ro/feed/,yes,2026-08-06,,
BACAU,PARAVA,http://www.primariaparava.ro,yes,200,http://www.primariaparava.ro,,yes,wordpress,https://primariaparava.ro/feed/,yes,2026-08-17,,
BACAU,ONCESTI,https://comunaoncesti.ro,yes,200,https://comunaoncesti.ro,,yes,wordpress,https://comunaoncesti.ro/feed/,yes,2026-09-04,,
BACAU,OITUZ,https://primariaoituz.ro,yes,200,https://primariaoituz.ro,,yes,wordpress,https://primariaoituz.ro/feed/,yes,2026-09-03,,
BACAU,STEFAN CEL MARE,https://www.comunastefancelmare.ro,yes,200,https://www.comunastefancelmare.ro,,yes,wordpress,https://www.comunastefancelmare.ro/feed,yes,2026-08-28,,
BACAU,MAGIRESTI,https://magiresti.ro,yes,200,https://magiresti.ro,,yes,wordpress,https://magiresti.ro/feed/,yes,2026-08-10,,
BACAU,RACHITOASA,http://www.primariarachitoasa.ro,yes,200,http://www.primariarachitoasa.ro,,yes,wordpress,https://www.primariarachitoasa.ro/feed/,yes,2026-08-18,,
BACAU,STRUGARI,http://www.primariastrugari.ro,yes,200,http://www.primariastrugari.ro,,yes,wordpress,https://primariastrugari.ro/feed/,yes,2026-07-09,,
BACAU,SAUCESTI,https://www.primariasaucesti.ro,yes,200,https://www.primariasaucesti.ro,,yes,other,https://primariasaucesti.ro/feed/,yes,2026-07-03,,
BACAU,RACOVA,http://primariaracova.ro,yes,200,http://primariaracova.ro,,yes,wordpress,https://primariaracova.ro/feed/,yes,2026-07-27,,
BACAU,SARATA,https://www.comuna-sarata.ro,yes,200,https://www.comuna-sarata.ro,,yes,e-adm,https://comuna-sarata.ro/feed/,yes,2026-09-04,,
BACAU,SANDULENI,https://www.primariasanduleni.ro,yes,200,https://www.primariasanduleni.ro,,yes,other,https://primariasanduleni.ro/feed/,yes,2026-09-04,,
BACAU,SOLONT,https://www.comunasolont.ro,yes,200,https://www.comunasolont.ro,,yes,other,https://comunasolont.ro/feed/,yes,2026-08-31,,
BACAU,PANCESTI,http://www.comunapincesti.ro,yes,200,http://www.comunapincesti.ro,,yes,other,https://comunapincesti.ro/feed/,yes,2026-08-28,,
BACAU,TRAIAN,http://www.primariatraianbacau.ro,yes,200,http://www.primariatraianbacau.ro,,yes,other,https://primariatraianbacau.ro/feed/,yes,2026-08-07,,
BACAU,URECHESTI,https://primaria-urechesti.ro,yes,200,https://primaria-urechesti.ro,,yes,wordpress,https://primaria-urechesti.ro/feed/,yes,2026-08-19,,
BACAU,COTOFANESTI,https://comunacotofanesti.ro,yes,200,https://comunacotofanesti.ro,,yes,other,https://comunacotofanesti.ro/feed/,yes,2026-08-12,,
BACAU,TAMASI,https://www.comunatamasi.ro,yes,200,https://www.comunatamasi.ro,,yes,wordpress,https://comunatamasi.ro/feed/,yes,2026-09-02,,
BACAU,HELEGIU,https://helegiu.ro,yes,200,https://helegiu.ro,,yes,wordpress,https://helegiu.ro/feed/,yes,2026-09-04,,
BIHOR,MUNICIPIUL MARGHITA,https://marghita.ro,yes,200,https://marghita.ro,,yes,wordpress,https://marghita.ro/feed/,yes,2026-09-01,,
BIHOR,ASTILEU,http://www.primaria-astileu.ro,yes,200,http://www.primaria-astileu.ro,,yes,wordpress,https://www.primaria-astileu.ro/feed/,yes,2026-07-29,,
BIHOR,BORS,https://primariabors.ro,yes,200,https://primariabors.ro,,yes,wordpress,https://primariabors.ro/feed/,yes,2026-03-19,,
BIHOR,MUNICIPIUL SALONTA,https://salonta.net,yes,200,https://salonta.net,,yes,wordpress,https://salonta.net/ro/feed/,yes,2026-08-31,,
BACAU,VALEA SEACA,https://primaria-valeaseaca.ro,yes,200,https://primaria-valeaseaca.ro,,yes,wordpress,https://primaria-valeaseaca.ro/feed/,yes,2026-07-17,,
BACAU,SCORTENI,https://comunascorteni.ro,yes,200,https://comunascorteni.ro,,yes,wordpress,https://comunascorteni.ro/feed/,yes,2026-09-02,,
BACAU,TARGU TROTUS,http://www.primariatgtrotus.ro,yes,200,http://www.primariatgtrotus.ro,,yes,wordpress,https://primariatgtrotus.ro/feed/,yes,2026-07-31,,
BIHOR,BRATCA,https://www.primaria-bratca.ro,yes,200,https://www.primaria-bratca.ro,,yes,wordpress,https://www.primaria-bratca.ro/feed/,yes,2026-09-02,,
BIHOR,AVRAM IANCU,http://www.primaria-avram-iancu.ro,yes,200,http://www.primaria-avram-iancu.ro,,yes,wordpress,https://primaria-avram-iancu.ro/feed/,yes,2026-07-21,,
BIHOR,ORAS STEI,https://www.primariastei.ro,yes,200,https://www.primariastei.ro,,yes,drupal,https://primariastei.ro/rss.xml,yes,2026-09-04,,
BIHOR,BALC,https://comunabalc.ro,yes,200,https://comunabalc.ro,,yes,wordpress,https://comunabalc.ro/feed/,yes,2026-09-04,,
BACAU,TATARASTI,http://www.comunatatarasti.ro,yes,200,http://www.comunatatarasti.ro,,yes,e-adm,https://comunatatarasti.ro/feed/,yes,2026-08-27,,
BIHOR,SALACEA,https://www.salacea.ro,yes,200,https://www.salacea.ro,,yes,wordpress,https://salacea.ro/feed/,yes,2026-08-28,,
BIHOR,SANMARTIN,https://sanmartin.ro,yes,200,https://sanmartin.ro,,yes,wordpress,https://sanmartin.ro/feed/,yes,2026-06-25,,
BISTRITA-NASAUD,BRANISTEA,http://branisteabn.ro,yes,200,http://branisteabn.ro,,yes,wordpress,https://branisteabn.ro/feed/,yes,2026-07-24,,
BIHOR,SOIMI,http://www.comunasoimi.ro,yes,200,http://www.comunasoimi.ro,,yes,wordpress,https://www.comunasoimi.ro/?feed=rss2,yes,2026-04-23,,
BISTRITA-NASAUD,MUNICIPIUL BISTRITA,https://www.primariabistrita.ro,yes,200,https://www.primariabistrita.ro,,yes,wordpress,https://primariabistrita.ro/feed/,yes,2026-09-03,,
BIHOR,MAGESTI,https://www.primariamagesti.ro,yes,200,https://www.primariamagesti.ro,,yes,wordpress,https://primariamagesti.ro/feed/,yes,2026-08-05,,
BISTRITA-NASAUD,CHIUZA,https://chiuza.ro,yes,200,https://chiuza.ro,,yes,wordpress,https://chiuza.ro/feed/,yes,2026-08-25,,
BISTRITA-NASAUD,ORAS BECLEAN,http://primariabeclean.ro/web,yes,200,http://primariabeclean.ro/web,,yes,wordpress,https://primariabeclean.ro/web/feed/,yes,2026-09-04,,
BISTRITA-NASAUD,COSBUC,https://primariacosbuc.ro,yes,200,https://primariacosbuc.ro,,yes,wordpress,https://primariacosbuc.ro/feed/,yes,2026-02-18,,
BISTRITA-NASAUD,NEGRILESTI,http://www.primariacomuneinegrilesti.ro,yes,200,http://www.primariacomuneinegrilesti.ro,,yes,wordpress,https://www.primariacomuneinegrilesti.ro/feed/,yes,2026-06-25,,
BISTRITA-NASAUD,SALVA,https://primariasalva.ro,yes,200,https://primariasalva.ro,,yes,wordpress,https://primariasalva.ro/feed/,yes,2026-06-17,,
BISTRITA-NASAUD,PRUNDU BARGAULUI,http://www.prundubargaului.ro,yes,200,http://www.prundubargaului.ro,,yes,wordpress,https://www.prundubargaului.ro/feed/,yes,2026-08-31,,
BOTOSANI,MUNICIPIUL DOROHOI,http://www.primariadorohoi.ro,yes,200,http://www.primariadorohoi.ro,,yes,joomla,https://www.primariadorohoi.ro/index.php?format=feed&type=rss,yes,2026-09-04,,
BOTOSANI,ORAS BUCECEA,http://www.primariabucecea.ro,yes,200,http://www.primariabucecea.ro,,yes,wordpress,https://primariabucecea.ro/feed,yes,2026-09-03,,
BOTOSANI,DOBARCENI,http://comunadobarceni.ro,yes,200,http://comunadobarceni.ro,,yes,wordpress,https://comunadobarceni.ro/feed/,yes,2026-08-24,,
BOTOSANI,IBANESTI,http://consiliulibanesti.ro,yes,200,http://consiliulibanesti.ro,,yes,wordpress,https://consiliulibanesti.ro/feed/,yes,2026-09-01,,
BOTOSANI,ORAS STEFANESTI,https://orasulstefanesti-bt.ro,yes,200,https://orasulstefanesti-bt.ro,,yes,wordpress,https://orasulstefanesti-bt.ro/feed/,yes,2026-09-02,,
BOTOSANI,HLIPICENI,http://hlipiceni.botosani.ro,yes,200,http://hlipiceni.botosani.ro,,yes,wordpress,https://hlipiceni.botosani.ro/feed,yes,2026-05-05,,
BOTOSANI,MIHALASENI,https://www.mihalaseni.ro,yes,200,https://www.mihalaseni.ro,,yes,wordpress,https://mihalaseni.ro/nou/feed/,yes,2026-08-14,,
BOTOSANI,POMARLA,https://www.pomarla.ro,yes,200,https://www.pomarla.ro,,yes,wordpress,https://www.pomarla.ro/?feed=rss2,yes,2026-08-03,,
BOTOSANI,STIUBIENI,https://comunastiubieni.ro,yes,200,https://comunastiubieni.ro,,yes,wordpress,https://comunastiubieni.ro/feed/,yes,2026-07-27,,
BOTOSANI,TODIRENI,https://comunatodireni.ro,yes,200,https://comunatodireni.ro,,yes,wordpress,https://www.comunatodireni.ro/feed/,yes,2026-09-02,,
BRASOV,ORAS PREDEAL,https://www.primaria-predeal.ro,yes,200,https://www.primaria-predeal.ro,,yes,wordpress,https://www.primaria-predeal.ro/feed/,yes,2026-08-07,,
BOTOSANI,MILEANCA,https://www.primariamileanca.ro,yes,200,https://www.primariamileanca.ro,,yes,wordpress,https://primariamileanca.ro/feed/,yes,2026-07-30,,
BRASOV,ORAS RUPEA,https://www.primariarupea.ro,yes,200,https://www.primariarupea.ro,,yes,wordpress,https://www.primariarupea.ro/feed/,yes,2026-03-20,,
BOTOSANI,CURTESTI,https://www.primariacurtestibt.ro,yes,200,https://www.primariacurtestibt.ro,,yes,wordpress,https://primariacurtestibt.ro/feed/,yes,2026-09-04,,
BOTOSANI,SUHARAU,http://www.primariasuharau.ro,yes,200,http://www.primariasuharau.ro,,yes,wordpress,https://primariasuharau.ro/feed/,yes,2026-08-28,,
BOTOSANI,COTUSCA,http://www.primariacotusca.ro,yes,200,http://www.primariacotusca.ro,,yes,wordpress,https://primariacotusca.ro/feed/,yes,2026-08-26,,
BRASOV,MUNICIPIUL SACELE,https://www.municipiulsacele.ro,yes,200,https://www.municipiulsacele.ro,,yes,wordpress,https://www.municipiulsacele.ro/feed/,yes,2026-09-03,,
BRASOV,ORAS ZARNESTI,http://primaria-zarnesti.ro,yes,200,http://primaria-zarnesti.ro,,yes,wordpress,https://www.primaria-zarnesti.ro/feed,yes,2026-09-03,,
BRASOV,BOD,http://www.primariabod.ro,yes,200,http://www.primariabod.ro,,yes,wordpress,https://www.primariabod.ro/feed/,yes,2026-08-14,,
BRASOV,BECLEAN,http://comunabeclean.ro,yes,200,http://comunabeclean.ro,,yes,wordpress,https://comunabeclean.ro/feed/,yes,2026-09-01,,
BOTOSANI,VARFU CAMPULUI,https://primariavarfucampului.ro,yes,200,https://primariavarfucampului.ro,,yes,wordpress,https://primariavarfucampului.ro/feed/,yes,2026-09-01,,
BRASOV,DUMBRAVITA,https://primariadumbravita.ro,yes,200,https://primariadumbravita.ro,,yes,wordpress,https://primariadumbravita.ro/feed/,yes,2026-08-31,,
