judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
ARGES,LUNCA CORBULUI,https://www.cjarges.ro/en/web/lunca-corbului,yes,200,https://www.cjarges.ro/en/web/lunca-corbului,yes,yes,e-adm,,no,2026-01-01,,
ARGES,HARTIESTI,https://www.cjarges.ro/en/web/hartiesti,yes,200,https://www.cjarges.ro/en/web/hartiesti,yes,yes,e-adm,,no,,,
ARGES,DARMANESTI,https://www.cjarges.ro/en/web/darmanesti,yes,200,https://www.cjarges.ro/en/web/darmanesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MIROSI,https://www.cjarges.ro/en/web/mirosi,yes,200,https://www.cjarges.ro/en/web/mirosi,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MERISANI,https://www.cjarges.ro/en/web/merisani,yes,200,https://www.cjarges.ro/en/web/merisani,yes,yes,e-adm,,no,,,
ARGES,MOSOAIA,https://www.cjarges.ro/en/web/mosoaia,yes,200,https://www.cjarges.ro/en/web/mosoaia,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MALURENI,https://www.cjarges.ro/en/web/malureni,yes,200,https://www.cjarges.ro/en/web/malureni,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MOZACENI,https://www.cjarges.ro/en/web/mozaceni,yes,200,https://www.cjarges.ro/en/web/mozaceni,yes,yes,e-adm,,no,2024-01-01,,
ARGES,MIHAESTI,https://www.cjarges.ro/en/web/mihaesti,yes,200,https://www.cjarges.ro/en/web/mihaesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,ROCIU,https://www.cjarges.ro/en/web/rociu,yes,200,https://www.cjarges.ro/en/web/rociu,yes,yes,e-adm,,no,,,
ARGES,RATESTI,https://www.cjarges.ro/en/web/ratesti,yes,200,https://www.cjarges.ro/en/web/ratesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,NUCSOARA,https://www.cjarges.ro/en/web/nucsoara/acasa,yes,200,https://www.cjarges.ro/en/web/nucsoara/acasa,yes,yes,e-adm,,no,2025-01-01,,
ARGES,POIENARII DE ARGES,https://www.cjarges.ro/en/web/poienarii-de-arges,yes,200,https://www.cjarges.ro/en/web/poienarii-de-arges,yes,yes,e-adm,,no,,,
ARGES,RECEA,https://www.cjarges.ro/en/web/recea,yes,200,https://www.cjarges.ro/en/web/recea,yes,yes,e-adm,,no,2025-01-01,,
ARGES,POPESTI,https://www.cjarges.ro/en/web/popesti,yes,200,https://www.cjarges.ro/en/web/popesti,yes,yes,e-adm,,no,,,
ARGES,SAPATA,https://www.cjarges.ro/en/web/sapata,yes,200,https://www.cjarges.ro/en/web/sapata,yes,yes,e-adm,,no,2024-01-01,,
ARGES,SLOBOZIA,https://www.cjarges.ro/en/web/slobozia,yes,200,https://www.cjarges.ro/en/web/slobozia,yes,yes,e-adm,,no,2024-01-01,,
ARGES,SUICI,https://www.cjarges.ro/en/web/suici,yes,200,https://www.cjarges.ro/en/web/suici,yes,yes,e-adm,,no,,,
ARGES,RACA,https://www.cjarges.ro/en/web/raca,yes,200,https://www.cjarges.ro/en/web/raca,yes,yes,e-adm,,no,,,
ARGES,RUCAR,https://www.cjarges.ro/en/web/rucar,yes,200,https://www.cjarges.ro/en/web/rucar,yes,yes,e-adm,,no,,,
ARGES,NEGRASI,https://www.cjarges.ro/en/web/negrasi,yes,200,https://www.cjarges.ro/en/web/negrasi,yes,yes,e-adm,,no,,,
ARGES,TIGVENI,https://www.cjarges.ro/en/web/tigveni,yes,200,https://www.cjarges.ro/en/web/tigveni,yes,yes,e-adm,,no,2024-01-01,,
ARGES,TEIU,https://www.cjarges.ro/en/web/teiu,yes,200,https://www.cjarges.ro/en/web/teiu,yes,yes,e-adm,,no,,,
ARGES,VEDEA,https://www.cjarges.ro/en/web/vedea,yes,200,https://www.cjarges.ro/en/web/vedea,yes,yes,e-adm,,no,2024-01-01,,
ARGES,TITESTI,https://www.cjarges.ro/en/web/titesti,yes,200,https://www.cjarges.ro/en/web/titesti,yes,yes,e-adm,,no,,,
ARGES,VLADESTI,https://www.cjarges.ro/en/web/vladesti,yes,200,https://www.cjarges.ro/en/web/vladesti,yes,yes,e-adm,,no,2024-01-01,,
ARGES,VULTURESTI,https://www.cjarges.ro/en/web/vulturesti,yes,200,https://www.cjarges.ro/en/web/vulturesti,yes,yes,e-adm,,no,,,
BACAU,HURUIESTI,http://huruiesti.ro,yes,200,https://huruiesti.ro,yes,yes,e-adm,https://huruiesti.ro/feed/,yes,3082-18-06,2022,
BACAU,PLOPANA,http://www.comunaplopana.ro,yes,200,https://www.comunaplopana.ro,yes,yes,e-adm,https://www.comunaplopana.ro/feed/,yes,2026-01-01,2023,
BACAU,MAGURA,http://www.primaria-magura.ro,yes,200,https://primaria-magura.ro/,yes,yes,e-adm,https://primaria-magura.ro/feed/,yes,2029-01-01,2022,
BACAU,PODURI,http://www.primariapoduri.ro,yes,200,https://primariapoduri.ro/,yes,yes,e-adm,https://primariapoduri.ro/feed/,yes,2027-01-01,2022,
BACAU,SARATA,https://www.comuna-sarata.ro,yes,200,https://comuna-sarata.ro/,yes,yes,e-adm,https://comuna-sarata.ro/feed/,yes,2026-05-26,,
BACAU,PARGARESTI,https://comunapargaresti.ro,yes,200,https://comunapargaresti.ro,yes,yes,e-adm,https://comunapargaresti.ro/feed/,yes,2026-01-01,,
BACAU,IZVORU BERHECIULUI,https://primariaizvoruberheciului.ro,yes,200,https://primariaizvoruberheciului.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BACAU,TATARASTI,http://www.comunatatarasti.ro,yes,200,https://comunatatarasti.ro/,yes,yes,e-adm,https://comunatatarasti.ro/feed/,yes,2026-24-07,2022,
BIHOR,ORAS ALESD,https://www.alesd-bihor.ro,yes,200,https://www.alesd-bihor.ro,yes,yes,e-adm,https://www.alesd-bihor.ro/index.php?format=feed&type=rss,yes,2029-01-01,,
BACAU,ORBENI,http://primariaorbeni.ro,yes,200,https://primariaorbeni.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BIHOR,CARPINET,http://www.primaria-carpinet.ro,yes,200,https://www.primaria-carpinet.ro,yes,yes,e-adm,,no,2026-01-01,,
BACAU,ODOBESTI,http://www.comuna-odobesti.ro,yes,200,https://www.comuna-odobesti.ro,yes,yes,e-adm,,no,2024-01-01,2024,
BIHOR,SALARD,http://www.salard.ro,yes,200,https://www.salard.ro,yes,yes,e-adm,,no,2026-01-01,,
BISTRITA-NASAUD,BISTRITA BARGAULUI,http://www.primariabistritabirgaului.ro/ro,yes,200,https://www.primariabistritabirgaului.ro/ro,yes,yes,e-adm,,no,,,
BISTRITA-NASAUD,LUNCA ILVEI,http://www.primarialuncailvei.ro/ro,yes,200,https://www.primarialuncailvei.ro/ro,yes,yes,e-adm,,no,2025-01-01,,
BISTRITA-NASAUD,ILVA MICA,http://www.ilvamica.ro,yes,200,https://www.ilvamica.ro,yes,yes,e-adm,,no,2026-01-01,,
BISTRITA-NASAUD,MAIERU,http://www.primariamaieru.ro/ro,yes,200,https://www.primariamaieru.ro/ro,yes,yes,e-adm,,no,,,
BISTRITA-NASAUD,REBRA,http://www.primariarebra.ro,yes,200,https://www.primariarebra.ro,yes,yes,e-adm,,no,2025-01-01,,
BISTRITA-NASAUD,URIU,http://www.primariauriu.ro,yes,200,https://www.primariauriu.ro,yes,yes,e-adm,,no,2027-01-01,,
BISTRITA-NASAUD,POIANA ILVEI,http://www.poianailvei.ro,yes,200,https://poianailvei.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BOTOSANI,DERSCA,http://www.comunadersca.ro,yes,200,https://comunadersca.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BRASOV,JIBERT,http://primariajibert.ro,yes,200,https://primariajibert.ro,yes,yes,e-adm,,no,2026-01-01,,
BOTOSANI,MITOC,http://www.primariamitoc.ro,yes,200,https://primariamitoc.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BRASOV,MUNICIPIUL FAGARAS,http://primaria-fagaras.ro,yes,200,https://primaria-fagaras.ro,yes,yes,e-adm,,no,2026-01-01,2017,
BRAILA,SILISTEA,http://primariasilistea-br.ro,yes,200,https://primariasilistea-br.ro,yes,yes,e-adm,,no,2028-01-01,,
BRAILA,ZAVOAIA,http://primariazavoaia.ro,yes,200,https://primariazavoaia.ro,yes,yes,e-adm,,no,2026-01-01,,
BRAILA,SURDILA-GAISEANCA,http://www.primariagaiseanca.ro,yes,200,https://surdila-gaiseanca.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BUZAU,BALTA ALBA,https://www.baltaalba.ro,yes,200,https://baltaalba.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BUZAU,NAENI,https://primarianaeni.ro,yes,200,https://primarianaeni.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BUZAU,SAGEATA,https://www.comunasageata.ro,yes,200,https://comunasageata.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
CARAS-SEVERIN,SLATINA-TIMIS,https://www.slatina-timis.ro,yes,200,https://www.slatina-timis.ro,yes,yes,e-adm,,no,2026-01-01,,
CALARASI,DOR MARUNT,http://www.comunadormarunt.ro,yes,200,https://comunadormarunt.ro/,yes,yes,e-adm,https://comunadormarunt.ro/rss.xml,yes,2026-01-01,,
CALARASI,DRAGALINA,http://comunadragalina.ro,yes,200,https://comunadragalina.ro,yes,yes,e-adm,,no,2026-01-01,2026,
CALARASI,CURCANI,http://www.primariacurcani.ro,yes,200,https://www.primariacurcani.ro,yes,yes,e-adm,,no,2026-01-01,,
CALARASI,MODELU,http://www.primariamodelu.ro,yes,200,https://www.primariamodelu.ro,yes,yes,e-adm,,no,2026-01-01,2026,
CLUJ,FELEACU,http://www.comunafeleacu.ro,yes,200,https://www.comunafeleacu.ro,yes,yes,e-adm,,no,2026-01-01,,
CLUJ,IZVORU CRISULUI,http://primariaizvorucrisului.ro,yes,200,https://primariaizvorucrisului.ro,yes,yes,e-adm,,no,2024-01-01,,
CLUJ,MICA,http://www.primariamica.ro,yes,200,https://www.primariamica.ro,yes,yes,e-adm,,no,2025-01-01,,
CONSTANTA,ORAS HARSOVA,https://primaria-harsova.ro,yes,200,https://primaria-harsova.ro,yes,yes,e-adm,,no,2025-01-01,,
CLUJ,BACIU,http://primaria-baciu.ro,yes,200,https://www.primariabaciu.ro/,yes,yes,e-adm,,no,,,
CONSTANTA,SACELE,http://www.primariasacelect.ro,yes,200,https://comunasacele.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
COVASNA,ORAS COVASNA,http://www.primariacovasna.ro/home,yes,200,https://www.primariacovasna.ro/home/,yes,yes,e-adm,,no,2027-01-01,1998,
DAMBOVITA,ORAS TITU,https://primariatitu.ro,yes,200,https://primariatitu.ro,yes,yes,e-adm,,no,2029-01-01,2021,
DAMBOVITA,GURA OCNITEI,http://primariaguraocnitei.ro,yes,200,https://primariaguraocnitei.ro,yes,yes,e-adm,,no,2026-01-01,,
DOLJ,MUNICIPIUL CRAIOVA,https://www.primariacraiova.ro/ro,yes,200,https://www.primariacraiova.ro/ro/,yes,yes,e-adm,,no,2028-01-01,2026,
DOLJ,ORAS DABULENI,http://www.primariadabuleni.ro,yes,200,https://www.primariadabuleni.ro,yes,yes,e-adm,,no,2028-01-01,,
DOLJ,BRALOSTITA,https://www.primaria-bralostita.ro,yes,200,https://www.primaria-bralostita.ro,yes,yes,e-adm,,no,2026-01-01,2026,
DOLJ,CALARASI,http://www.primariacalarasi-dj.ro,yes,200,https://www.primariacalarasi-dj.ro,yes,yes,e-adm,,no,2020-01-01,,
DOLJ,MISCHII,http://www.primariamischii.judetuldolj.ro,yes,200,http://www.primariamischii.judetuldolj.ro,no,yes,e-adm,,no,2026-01-01,,
DOLJ,FARCAS,https://www.primariafarcas.ro,yes,200,https://www.primariafarcas.ro,yes,yes,e-adm,,no,2026-01-01,2026,
DOLJ,MALU MARE,http://www.primariamalumare.ro,yes,200,https://www.primariamalumare.ro,yes,yes,e-adm,,no,2026-01-01,,
DOLJ,PIELESTI,http://primariapielesti.ro,yes,200,https://primariapielesti.ro,yes,yes,e-adm,,no,2026-01-01,,
GALATI,FRUMUSITA,http://primaria-frumusita.ro,yes,200,https://primaria-frumusita.ro,yes,yes,e-adm,https://primaria-frumusita.ro/feed/,yes,2027-01-01,,
GALATI,COROD,https://www.primariacorodgl.ro,yes,200,https://www.primariacorodgl.ro,yes,yes,e-adm,,no,2026-01-01,2010,
GALATI,GHIDIGENI,https://www.primariaghidigeni.ro,yes,200,https://www.primariaghidigeni.ro,yes,yes,e-adm,,no,2026-01-01,2010,
GIURGIU,SABARENI,http://comunasabareni.ro,yes,200,https://comunasabareni.ro,yes,yes,e-adm,https://comunasabareni.ro/feed/,yes,2025-08-01,2025,
GORJ,MUSETESTI,http://www.primariamusetesti.ro,yes,200,https://www.primariamusetesti.ro,yes,yes,e-adm,,no,2026-01-01,2026,
GORJ,LELESTI,https://www.primarialelesti.ro,yes,200,https://primarialelesti.ro/,yes,yes,e-adm,,no,2026-01-01,,
HARGHITA,SANTIMBRU,https://santimbru.ro,yes,200,https://santimbru.ro,yes,yes,e-adm,https://santimbru.ro/rss,yes,2026-01-01,2016,
HARGHITA,ORAS BALAN,http://www.orasulbalan.ro,yes,200,https://www.orasulbalan.ro/ro/,yes,yes,e-adm,,no,2028-01-01,,
HUNEDOARA,MUNICIPIUL PETROSANI,https://www.primariapetrosani.ro,yes,200,https://www.primariapetrosani.ro,yes,yes,e-adm,,no,2027-01-01,2026,
GORJ,SAULESTI,https://www.primariasaulesti.ro,yes,200,https://primariasaulesti.ro/,yes,yes,e-adm,,no,2026-01-01,,
HUNEDOARA,MUNICIPIUL VULCAN,http://www.e-vulcan.ro,yes,200,https://www.e-vulcan.ro,yes,yes,e-adm,,no,2028-01-01,2020,
HUNEDOARA,GENERAL BERTHELOT,https://www.primariaberthelot.ro,yes,200,https://www.primariaberthelot.ro,yes,yes,e-adm,,no,2026-01-01,,
HUNEDOARA,MUNICIPIUL ORASTIE,http://www.orastie.info.ro,yes,200,https://www.orastie.info.ro/portal/hunedoara/orastie/portal.nsf,yes,yes,e-adm,,no,2027-01-01,,
IALOMITA,ARMASESTI,https://www.comunaarmasesti.ro,yes,200,https://www.comunaarmasesti.ro,yes,unclear,e-adm,,no,2027-01-01,2012,
IALOMITA,SAVENI,http://www.comunasaveni.ro,yes,200,https://comunasaveni.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
ILFOV,COPACENI,https://primariacopaceniilfov.ro,yes,200,https://primariacopaceniilfov.ro,yes,yes,e-adm,https://primariacopaceniilfov.ro/feed/,yes,2025-11-24,2025,
ILFOV,CIOLPANI,https://www.primariaciolpani.ro,yes,200,https://primariaciolpani.ro/,yes,yes,e-adm,https://primariaciolpani.ro/feed/,yes,2026-01-01,2025,
ILFOV,ORAS OTOPENI,https://www.otopeniro.ro,yes,200,https://www.otopeniro.ro,yes,yes,e-adm,,no,2026-01-01,2026,
ILFOV,NUCI,https://primarianuciilfov.ro,yes,200,https://primarianuciilfov.ro,yes,yes,e-adm,https://primarianuciilfov.ro/feed/,yes,2026-01-01,2025,
ILFOV,PETRACHIOAIA,https://primaria-petrachioaia.ro,yes,200,https://primaria-petrachioaia.ro,yes,yes,e-adm,https://primaria-petrachioaia.ro/feed/,yes,2026-01-01,2025,
MARAMURES,GARDANI,https://www.primariagardani.ro,yes,200,https://primariagardani.ro/,yes,yes,e-adm,,no,2026-01-01,2023,
ARAD,DIECI,http://dieci-arad.blogspot.com,yes,200,https://dieci-arad.blogspot.com,yes,yes,e-adm,https://dieci-arad.blogspot.com/feeds/posts/default,yes,2024-11-01,,
MURES,MUNICIPIUL REGHIN,http://www.primariareghin.ro,yes,200,https://www.primariareghin.ro/ro/,yes,yes,e-adm,,no,2027-01-01,1998,
MARAMURES,MUNICIPIUL BAIA MARE,https://www.baiamare.ro/ro,yes,200,https://www.baiamare.ro/ro,yes,yes,e-adm,https://www.baiamare.ro/rss.xml,yes,2027-01-01,,
MURES,CUCERDEA,https://www.e-comune.ro/primaria-cucerdea-ms,yes,200,https://e-comune.ro/primaria-cucerdea-ms,yes,yes,e-adm,,no,2028-01-01,,
MURES,STANCENI,https://www.comunastanceni.ro,yes,200,https://www.comunastanceni.ro,yes,yes,e-adm,,no,2025-01-01,,
MURES,VANATORI,https://www.comunavinatori.ro,yes,200,https://www.comunavinatori.ro,yes,yes,e-adm,,no,2026-01-01,,
NEAMT,ORAS ROZNOV,https://www.primariaroznov.ro,yes,200,https://www.primariaroznov.ro,yes,yes,e-adm,,no,2026-01-01,,
NEAMT,PANCESTI,http://www.primariapancesti.ro,yes,200,https://www.primariapancesti.ro,yes,yes,e-adm,,no,2026-01-01,,
NEAMT,DRAGANESTI,https://www.comunadraganestineamt.ro,yes,200,https://www.comunadraganestineamt.ro,yes,yes,e-adm,,no,2027-01-01,2010,
NEAMT,ION CREANGA,https://www.primariaioncreanga.ro,yes,200,https://www.primariaioncreanga.ro,yes,yes,e-adm,,no,2026-01-01,,
OLT,BRASTAVATU,http://www.primariabrastavatu.ro,yes,200,http://www.primariabrastavatu.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,BABICIU,http://www.primariababiciu.ro,yes,200,http://www.primariababiciu.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,BUCINISU,http://primariabucinisu.ro,yes,200,http://primariabucinisu.ro/portal-administratie-publica/bucinisu/home,no,yes,e-adm,,no,2026-01-01,,
OLT,DANEASA,http://www.primariadaneasaolt.ro,yes,200,http://www.primariadaneasaolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,CEZIENI,http://www.primariacezieni.ro,yes,200,http://www.primariacezieni.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,CILIENI,http://www.primariacilieni.ro,yes,200,http://www.primariacilieni.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,COTEANA,http://primariacoteana.ro,yes,200,http://primariacoteana.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,BALTENI,http://www.primariabalteni.ro,yes,200,https://www.primariabalteni.ro,yes,yes,e-adm,,no,2026-01-01,,
OLT,FALCOIU,http://www.primariacomuneifalcoiu.ro,yes,200,http://www.primariacomuneifalcoiu.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,DOBRETU,http://www.primariadobretu.ro,yes,200,http://www.primariadobretu.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,GAVANESTI,http://www.primariagavanesti.ro,yes,200,http://www.primariagavanesti.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,DEVESELU,http://www.primariadeveselu.judetulolt.ro,yes,200,http://www.primariadeveselu.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,GARCOV,http://www.primariagarcov.ro,yes,200,http://www.primariagarcov.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,CUNGREA,http://www.cungrea.ro,yes,200,http://www.cungrea.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,MIHAESTI,http://www.primariamihaesti.judetulolt.ro,yes,200,http://www.primariamihaesti.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,GIUVARASTI,http://www.giuvarasti.ro,yes,200,http://www.giuvarasti.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,SCHITU,http://primariaschitu.ro,yes,200,http://primariaschitu.ro,no,yes,e-adm,,no,2024-01-01,,
OLT,ROTUNDA,http://www.primariarotunda.judetulolt.ro,yes,200,http://www.primariarotunda.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,STOENESTI,http://www.primariastoenestiolt.ro,yes,200,http://www.primariastoenestiolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,SAMBURESTI,http://www.primariasimburesti.judetulolt.ro,yes,200,http://www.primariasimburesti.judetulolt.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,STUDINA,http://www.primariastudina.ro,yes,200,http://www.primariastudina.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,PARSCOVENI,http://www.primariapirscoveni.ro,yes,200,https://www.primariapirscoveni.ro,yes,yes,e-adm,,no,2025-01-01,,
OLT,SPINENI,http://www.primariaspineni.ro,yes,200,http://www.primariaspineni.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,TATULESTI,http://www.primariatatulesti.ro,yes,200,http://www.primariatatulesti.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,URZICA,http://www.primariaurzica.judetulolt.ro,yes,200,http://www.primariaurzica.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VADASTRITA,http://www.primariavadastrita.judetulolt.ro,yes,200,http://www.primariavadastrita.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VERGULEASA,http://www.primariaverguleasa.judetulolt.ro,yes,200,http://www.primariaverguleasa.judetulolt.ro,no,yes,e-adm,,no,2027-01-01,,
OLT,VISINA NOUA,http://www.primariavisinanoua.judetulolt.ro,yes,200,http://www.primariavisinanoua.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VULTURESTI,http://www.primariavulturesti.ro,yes,200,http://www.primariavulturesti.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VLADILA,https://www.primariavladila.ro,yes,200,http://www.primariavladila.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,VADASTRA,http://primariavadastra.ro,yes,200,http://primariavadastra.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,VALCELE,http://www.primariavilcele.ro,yes,200,http://www.primariavilcele.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VOINEASA,http://www.primaria-voineasa.ro,yes,200,http://www.primaria-voineasa.ro,no,yes,e-adm,,no,2026-01-01,,
PRAHOVA,POSESTI,http://www.primariaposesti.ro,yes,200,https://www.primariaposesti.ro,yes,yes,e-adm,,no,2026-01-01,2026,
PRAHOVA,SURANI,http://primariasurani.ro,yes,200,https://primariasurani.ro,yes,yes,e-adm,,no,2024-01-01,,
PRAHOVA,TARGSORU VECHI,https://www.comunatirgsoruvechi.ro,yes,200,https://www.comunatirgsoruvechi.ro,yes,yes,e-adm,,no,2024-01-01,2024,
SATU MARE,ORAS ARDUD,https://orasardud.ro,yes,200,https://orasardud.ro,yes,yes,e-adm,,no,,,
SATU MARE,BOGDAND,https://www.primariabogdand.ro,yes,200,https://www.primariabogdand.ro,yes,yes,e-adm,,no,2026-01-01,2026,
SATU MARE,ORASU NOU,https://www.orasunou.ro,yes,200,https://www.orasunou.ro,yes,yes,e-adm,,no,2024-01-01,,
PRAHOVA,GORGOTA,https://www.primariagorgota.ro,yes,200,https://www.primariagorgota.ro,yes,yes,e-adm,,no,2029-01-01,,
SATU MARE,CERTEZE,https://www.primaria-certeze.ro,yes,200,https://www.primaria-certeze.ro,yes,yes,e-adm,,no,,,
PRAHOVA,ORAS MIZIL,https://www.primaria-mizil.ro,yes,200,https://www.primaria-mizil.ro,yes,yes,e-adm,,no,2026-01-01,,
SALAJ,MUNICIPIUL ZALAU,https://www.zalausj.ro,yes,200,https://www.zalausj.ro,yes,yes,e-adm,,no,2027-01-01,2026,
PRAHOVA,TOMSANI,https://www.primariatomsani.ro,yes,200,https://www.primariatomsani.ro,yes,yes,e-adm,,no,2029-01-01,,
