judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
DOLJ,ORODEL,http://primariaorodel.ro,yes,200,http://primariaorodel.ro/wp/,no,yes,wordpress,http://primariaorodel.ro/wp/feed/,yes,2026-01-01,2011,
DOLJ,MISCHII,http://www.primariamischii.judetuldolj.ro,yes,200,http://www.primariamischii.judetuldolj.ro,no,yes,e-adm,,no,2026-01-01,,
DOLJ,TESLUI,http://primaria-teslui.ro,yes,200,http://primaria-teslui.ro/cgi-sys/suspendedpage.cgi,no,yes,other,,no,,,
GORJ,BOLBOSI,https://primariacomuneibolbosi.com,yes,200,http://primariacomuneibolbosi.com,no,unclear,other,,no,,,
GALATI,LIESTI,http://primaria-liesti.ro,yes,200,http://primaria-liesti.ro,no,yes,wordpress,http://primaria-liesti.ro/?feed=rss2,yes,2026-01-01,,
ILFOV,CERNICA,http://www.cernica.ro,yes,200,http://www.cernica.ro,no,yes,other,,no,,,
MARAMURES,SALSIG,http://www.salsig.ro,yes,200,http://www.salsig.ro,no,yes,other,,no,,,
OLT,MUNICIPIUL SLATINA,https://www.primariaslatina.ro,yes,200,http://www.primariaslatina.ro,no,yes,wordpress,,no,2027-01-01,,
OLT,BRASTAVATU,http://www.primariabrastavatu.ro,yes,200,http://www.primariabrastavatu.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,BABICIU,http://www.primariababiciu.ro,yes,200,http://www.primariababiciu.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,BUCINISU,http://primariabucinisu.ro,yes,200,http://primariabucinisu.ro/portal-administratie-publica/bucinisu/home,no,yes,e-adm,,no,2026-01-01,,
OLT,DANEASA,http://www.primariadaneasaolt.ro,yes,200,http://www.primariadaneasaolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,CEZIENI,http://www.primariacezieni.ro,yes,200,http://www.primariacezieni.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,COLONESTI,http://www.primariacolonesti.ro,yes,200,http://www.primariacolonesti.ro,no,yes,wordpress,,no,2026-01-01,,
OLT,CILIENI,http://www.primariacilieni.ro,yes,200,http://www.primariacilieni.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,COTEANA,http://primariacoteana.ro,yes,200,http://primariacoteana.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,FALCOIU,http://www.primariacomuneifalcoiu.ro,yes,200,http://www.primariacomuneifalcoiu.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,DOBRETU,http://www.primariadobretu.ro,yes,200,http://www.primariadobretu.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,GAVANESTI,http://www.primariagavanesti.ro,yes,200,http://www.primariagavanesti.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,DEVESELU,http://www.primariadeveselu.judetulolt.ro,yes,200,http://www.primariadeveselu.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,GARCOV,http://www.primariagarcov.ro,yes,200,http://www.primariagarcov.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,CUNGREA,http://www.cungrea.ro,yes,200,http://www.cungrea.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,MIHAESTI,http://www.primariamihaesti.judetulolt.ro,yes,200,http://www.primariamihaesti.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,GIUVARASTI,http://www.giuvarasti.ro,yes,200,http://www.giuvarasti.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,OPORELU,http://www.primariaoporelu.judetulolt.ro,yes,200,http://www.primariaoporelu.judetulolt.ro,no,unclear,unknown,,no,,,
OLT,SCHITU,http://primariaschitu.ro,yes,200,http://primariaschitu.ro,no,yes,e-adm,,no,2024-01-01,,
OLT,ROTUNDA,http://www.primariarotunda.judetulolt.ro,yes,200,http://www.primariarotunda.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,STOENESTI,http://www.primariastoenestiolt.ro,yes,200,http://www.primariastoenestiolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,SAMBURESTI,http://www.primariasimburesti.judetulolt.ro,yes,200,http://www.primariasimburesti.judetulolt.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,STUDINA,http://www.primariastudina.ro,yes,200,http://www.primariastudina.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,SPINENI,http://www.primariaspineni.ro,yes,200,http://www.primariaspineni.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,TATULESTI,http://www.primariatatulesti.ro,yes,200,http://www.primariatatulesti.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,URZICA,http://www.primariaurzica.judetulolt.ro,yes,200,http://www.primariaurzica.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VADASTRITA,http://www.primariavadastrita.judetulolt.ro,yes,200,http://www.primariavadastrita.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VERGULEASA,http://www.primariaverguleasa.judetulolt.ro,yes,200,http://www.primariaverguleasa.judetulolt.ro,no,yes,e-adm,,no,2027-01-01,,
OLT,VISINA NOUA,http://www.primariavisinanoua.judetulolt.ro,yes,200,http://www.primariavisinanoua.judetulolt.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VULTURESTI,http://www.primariavulturesti.ro,yes,200,http://www.primariavulturesti.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VLADILA,https://www.primariavladila.ro,yes,200,http://www.primariavladila.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,VADASTRA,http://primariavadastra.ro,yes,200,http://primariavadastra.ro,no,yes,e-adm,,no,2025-01-01,,
OLT,VALCELE,http://www.primariavilcele.ro,yes,200,http://www.primariavilcele.ro,no,yes,e-adm,,no,2026-01-01,,
OLT,VOINEASA,http://www.primaria-voineasa.ro,yes,200,http://www.primaria-voineasa.ro,no,yes,e-adm,,no,2026-01-01,,
PRAHOVA,DRAGANESTI,https://www.primariadraganesti.ro,yes,200,http://www.primariadraganesti.ro,no,unclear,other,,no,2026-01-01,,
SATU MARE,MUNICIPIUL SATU MARE,http://www.satu-mare.ro,yes,200,http://www.satu-mare.ro,no,unclear,other,,no,,,
SIBIU,MUNICIPIUL MEDIAS,https://www.primariamedias.ro,yes,200,http://www.primariamedias.ro,no,yes,wordpress,,no,2028-01-01,,
SUCEAVA,ORAS SOLCA,http://solca.ro,yes,200,http://solca.ro,no,yes,wordpress,http://solca.ro/index.php/feed/,yes,2027-01-01,,
SUCEAVA,STULPICANI,http://www.comunastulpicani.ro,yes,200,http://www.comunastulpicani.ro,no,yes,other,,no,2025-01-01,,
TELEORMAN,TRAIAN,http://primariatraiantr.freewb.ro,yes,200,http://primariatraiantr.freewb.ro,no,yes,other,,no,,,
TIMIS,PERIAM,https://primatimperiam.ro,yes,200,http://primatimperiam.ro,no,unclear,other,,no,,,
TULCEA,TOPOLOG,https://primariatopolog.ro,yes,200,http://primariatopolog.ro,no,yes,other,,no,2026-01-01,,
VASLUI,DELESTI,http://delesti.ro,yes,200,http://delesti.ro/wp/,no,yes,wordpress,http://delesti.ro/wp/feed/,yes,2026-01-01,2026,
VASLUI,DANESTI,http://danesti.ro,yes,200,http://danesti.ro,no,yes,joomla,,no,2026-01-01,,
VASLUI,IBANESTI,http://ibanesti.3x.ro,yes,200,http://ibanesti.3x.ro,no,yes,other,,no,,,
VASLUI,POGANA,http://www.comunapogana.ro,yes,200,http://www.comunapogana.ro,no,yes,wordpress,http://www.comunapogana.ro/?feed=rss2,yes,2026-01-01,,
VASLUI,ZORLENI,http://www.zorleni.ro,yes,200,http://www.zorleni.ro,no,yes,wordpress,http://www.zorleni.ro/?feed=rss2,yes,2029-01-01,,
